"","score","wealth","breakfast","absent_days"
"1",25.3634857966843,428,6,12
"2",62.5534669666268,515,6,10
"3",53.3009917915582,627,6,7
"4",52.3884009606993,410,4,8
"5",26.9405667424064,494,7,13
"6",44.0804640188516,511,5,9
"7",33.882432153958,557,5,16
"8",47.3358922752771,481,5,8
"9",80.8598275755235,659,7,13
"10",26.0350094186437,489,6,15
"11",50.6985424061903,533,5,5
"12",53.3574685378113,579,4,4
"13",60.2079011985367,469,4,15
"14",16.3744549021824,417,7,12
"15",57.4467689529748,643,7,7
"16",39.1504992163914,315,5,14
"17",69.23929017374,570,7,9
"18",41.6489520857169,503,7,11
"19",47.0730060371387,581,7,21
"20",59.71532580287,535,5,11
"21",70.813410702497,667,7,15
"22",31.5308501095851,404,5,6
"23",39.0914792974177,627,5,14
"24",72.9429993697746,656,7,9
"25",37.6953216164527,500,6,8
"26",22.7984129520404,304,3,9
"27",55.3730546913381,538,5,9
"28",47.40960613461,452,5,11
"29",54.7215695861098,563,4,12
"30",43.7206832560158,523,5,10
"31",52.221534653883,559,6,11
"32",65.8180416095647,526,5,11
"33",62.0523045895277,586,7,11
"34",20.4294594236494,477,4,13
"35",41.0216136983671,438,3,10
"36",58.9831484758655,452,5,10
"37",29.9478651270798,362,3,11
"38",29.2139022723877,428,6,11
"39",34.9909985857989,455,1,10
"40",38.4096621624828,480,6,8
"41",40.5936457012955,469,6,12
"42",26.3616708627761,343,0,8
"43",47.9611599600701,433,5,5
"44",58.1812869022242,652,7,8
"45",51.7430189939632,550,6,4
"46",58.8205916363981,659,7,11
"47",41.2127998619781,476,3,14
"48",60.8750577380263,493,7,8
"49",40.9038211299856,485,5,12
"50",14.9891334647724,404,2,7
"51",0,433,5,10
"52",74.1104293794463,665,7,12
"53",42.0160665498744,455,4,12
"54",39.3792187297618,602,4,13
"55",27.7763460551397,416,4,13
"56",33.9198481634367,343,2,11
"57",29.2247082632719,474,7,7
"58",39.6663966426576,575,6,11
"59",48.9547496211488,591,7,9
"60",69.345905178463,634,6,14
"61",23.1218781950085,357,5,13
"62",84.3122945229592,662,5,12
"63",59.941340424961,444,4,13
"64",56.5786872221557,513,5,14
"65",42.4938912630574,540,5,9
"66",52.1397592806044,434,5,17
"67",4.93961493681377,340,2,10
"68",48.9226284760311,462,3,15
"69",28.0397396767544,507,4,10
"70",23.7693569405383,428,5,13
"71",55.155024395105,426,4,11
"72",42.9726538981664,526,7,14
"73",42.960190072172,489,7,12
"74",30.8151133164778,535,7,13
"75",36.4314550899473,496,5,7
"76",40.7316927729353,427,3,10
"77",57.2999239816946,604,4,11
"78",80.0742998265819,562,4,10
"79",67.868509411768,584,3,8
"80",25.4772605862827,387,1,6
"81",61.1433427604963,580,6,14
"82",16.8822247538879,364,4,10
"83",47.66696061941,457,4,13
"84",40.8016447453584,390,5,12
"85",9.97779413942323,323,1,13
"86",66.0621767793527,646,6,12
"87",41.868760480438,448,4,9
"88",35.0081893678645,477,4,11
"89",44.1849504805901,469,5,13
"90",48.7181635425463,531,3,13
"91",56.0046044490919,628,7,10
"92",78.3823193647764,634,5,13
"93",35.5819516631695,405,4,16
"94",30.0280922517379,391,3,9
"95",42.7299257026745,379,5,15
"96",33.9519191626236,400,5,8
"97",54.0115163848953,657,7,9
"98",26.9587880495103,501,6,10
"99",34.381792469343,433,5,7
"100",44.5098034355136,452,2,12
"101",61.0491365312999,586,5,14
"102",51.8236643162079,521,5,5
"103",48.9934571996602,475,2,15
"104",30.7946005523446,440,5,9
"105",33.3706239154255,431,6,12
"106",85.2878039646906,664,5,11
"107",52.346398886825,575,6,11
"108",77.2786989015507,661,5,12
"109",38.4730611400575,466,5,10
"110",43.3605571730452,472,5,8
"111",31.7226385334184,418,3,6
"112",51.0830968063745,480,4,8
"113",67.2216113819,538,7,10
"114",72.2336642103839,609,6,6
"115",47.4683590383985,545,7,12
"116",67.1882333200799,536,6,10
"117",60.128706634819,598,7,9
"118",44.2311166669406,592,7,7
"119",53.0808663321723,509,5,9
"120",41.8784099142538,437,4,9
"121",63.025250332998,599,4,11
"122",52.0846866361826,511,7,5
"123",42.6967868526443,637,7,10
"124",40.3182944307693,466,4,7
"125",14.2262368881098,416,5,11
"126",52.295284226947,543,5,10
"127",35.5718776467117,446,4,11
"128",40.5025029072419,551,5,13
"129",24.0333838336986,362,6,9
"130",29.9463051288239,361,2,9
"131",53.6198146688195,555,7,11
"132",60.3273860422754,526,7,11
"133",49.6302082402144,570,7,15
"134",35.0703100114921,339,3,9
"135",73.6352635121549,597,7,13
"136",65.961355942814,596,7,12
"137",65.253986830481,583,6,7
"138",39.8390428321319,563,7,6
"139",56.1290839982048,669,6,10
"140",30.2352450298145,384,1,7
"141",44.8311556956406,453,6,9
"142",46.2150096360846,533,7,5
"143",39.580359772703,435,7,16
"144",34.1808372051751,507,4,10
"145",43.5258533523171,560,3,5
"146",46.1593164731188,448,3,12
"147",60.4088195904164,553,6,10
"148",40.6956864420507,544,4,6
"149",29.7419112081796,435,4,13
"150",32.8534898771597,420,3,11
"151",50.7194928788294,578,5,11
"152",45.9166957367427,486,7,15
"153",44.7067007391749,558,6,7
"154",29.6760907206041,432,3,12
"155",49.2858911846634,602,6,10
"156",45.5237824864143,393,2,9
"157",48.3776273832465,561,3,13
"158",57.5077248448215,537,3,7
"159",57.6939734982107,521,4,7
"160",67.2563387956869,553,5,6
"161",60.693816285025,532,4,7
"162",29.0521589328373,449,5,3
"163",52.9488194262356,479,3,7
"164",65.2712923143941,529,3,11
"165",26.7677053285917,395,4,9
"166",34.5975046327144,429,6,10
"167",69.9504773446501,666,6,3
"168",32.0607304400537,332,3,8
"169",29.5145801323437,401,6,12
"170",60.2406048147204,579,7,16
"171",54.0206173073228,587,7,13
"172",45.8915709641194,567,6,5
"173",31.7032937235512,505,6,10
"174",54.5708569303439,526,7,11
"175",42.6028290755455,428,5,9
"176",47.6756796702098,448,6,12
"177",34.3117096788689,479,6,11
"178",23.9501497320982,425,3,10
"179",44.0341856691789,566,6,6
"180",27.8306167972725,370,6,5
"181",43.0214909981381,418,4,11
"182",25.499615780567,399,6,9
"183",54.9784326285926,531,4,12
"184",8.85339637773959,409,6,11
"185",57.3781912779545,544,7,2
"186",67.0555429875688,594,7,5
"187",35.5852221962743,502,7,17
"188",53.0390437374767,541,6,10
"189",43.3074022072302,448,2,5
"190",55.179893185872,540,4,8
"191",27.6982067224907,398,2,11
"192",24.1403150487895,494,4,9
"193",33.4470630309559,392,4,8
"194",30.6046281768046,479,5,12
"195",38.4228628562062,587,5,5
"196",41.7844786847382,556,4,12
"197",57.5399433972355,465,4,5
"198",46.1924120748247,437,6,9
"199",54.6066177177095,431,3,12
"200",20.6946173497206,440,3,12
"201",36.4460781949577,524,4,13
"202",25.0256009459818,418,4,13
"203",58.4168039269269,730,7,10
"204",42.8815583506441,517,6,14
"205",51.1721594905945,423,3,13
"206",41.8493587086991,531,3,11
"207",49.0351244787635,490,5,4
"208",26.5850592810087,472,4,14
"209",57.3322198607345,548,7,8
"210",33.3092238052332,519,7,13
"211",56.4794501512864,582,5,14
"212",53.162192303469,458,5,5
"213",70.8547260202644,644,7,6
"214",24.7509492227709,385,2,13
"215",41.0042621098517,511,4,13
"216",44.2457567178473,536,5,11
"217",64.5397927468481,597,5,11
"218",37.4105797166632,394,2,9
"219",29.2106683860748,409,4,7
"220",69.7029505816454,634,7,4
"221",42.1726102119547,532,5,7
"222",41.1562766897543,557,5,12
"223",54.2847488773672,437,4,10
"224",82.9550907227087,654,6,18
"225",51.2327319426092,506,7,10
"226",38.0107095680766,538,7,12
"227",32.1283980540075,493,4,6
"228",56.7845528895565,572,5,14
"229",45.1987122198816,470,4,9
"230",82.3451889282434,681,7,11
"231",71.6808564516528,626,4,12
"232",35.8044313154998,344,5,19
"233",45.4884615993119,450,7,7
"234",60.0462391203716,498,7,7
"235",24.1112294079344,362,3,8
"236",44.0053027217483,416,4,16
"237",34.248442052126,454,4,13
"238",42.8432000172401,539,6,10
"239",22.3477407823446,508,4,15
"240",47.3389730104572,453,4,13
"241",38.0174102352482,493,5,15
"242",70.6992241689244,731,7,10
"243",75.0040042647919,594,6,9
"244",52.1750735828061,544,4,10
"245",50.465440308307,562,6,13
"246",69.9129424475939,455,6,9
"247",21.1003190359818,508,5,9
"248",36.9479551057139,523,7,6
"249",42.7614455583721,462,0,8
"250",55.9212232395209,463,6,11
"251",70.1522267670887,540,7,8
"252",39.4044984517339,468,6,6
"253",60.7116155443764,486,4,11
"254",69.8297309346054,474,2,11
"255",29.4165750383978,567,5,2
"256",36.225644615246,539,7,5
"257",46.9808906820681,476,4,13
"258",52.7802498084724,477,4,13
"259",57.8951187053599,578,5,10
"260",50.6340910299088,486,7,16
"261",53.6615749951077,607,5,4
"262",31.3753537816164,492,3,6
"263",38.2929308188109,474,6,15
"264",49.6281527298087,347,6,11
"265",23.7166439433581,448,6,8
"266",27.9614495551047,388,6,7
"267",61.3224085355365,654,5,11
"268",66.5327475935799,537,5,9
"269",67.0431010209324,542,7,8
"270",47.3826240629973,497,5,9
"271",11.7201921477791,282,3,12
"272",43.1015076414375,496,4,15
"273",35.1847541064032,500,4,8
"274",25.3834225708008,402,4,14
"275",60.0082610671275,520,7,10
"276",54.9568616486916,628,6,11
"277",28.4887928230389,497,5,8
"278",49.2571882138615,582,5,11
"279",48.8976149880647,468,6,12
"280",35.6893383182985,505,4,5
"281",52.3567430849327,663,7,9
"282",39.3320865092741,552,6,8
"283",56.7400492354048,602,4,11
"284",23.4059254039776,450,1,13
"285",63.5007541045495,608,6,14
"286",68.4801803167482,634,5,14
"287",70.0861116049733,594,7,9
"288",41.9344133073804,500,6,10
"289",36.6115620862322,604,4,16
"290",43.9323693339544,493,5,13
"291",50.0919917143344,410,4,10
"292",38.4285942414756,547,7,13
"293",43.0256602838387,507,6,8
"294",56.571713085511,481,6,11
"295",51.1474317837953,619,7,8
"296",62.0749745242704,472,4,10
"297",49.2893312624876,533,4,18
"298",28.7911255169268,332,4,13
"299",12.6775290660646,390,3,10
"300",45.6761552273288,445,5,9
"301",24.0859319412047,475,4,6
"302",44.4374465763809,475,6,7
"303",63.8848008007324,571,7,12
"304",50.1955924158616,349,4,9
"305",42.0244781788858,559,4,8
"306",74.5021526561126,563,5,8
"307",50.9216458022676,516,7,11
"308",62.9238480279361,574,5,14
"309",32.6710331404075,599,4,5
"310",18.5952361526993,446,7,16
"311",43.3220817512009,541,5,11
"312",37.6891507653999,463,3,12
"313",43.0641275648922,460,5,10
"314",46.9536629017568,342,3,14
"315",19.3611358237701,454,5,13
"316",63.3751940677946,538,5,11
"317",54.4124130134961,597,7,12
"318",46.8377371823634,509,5,10
"319",46.2276546831685,507,4,8
"320",34.9449567799223,484,5,11
"321",54.0891555448682,460,3,10
"322",59.9067400014041,587,4,11
"323",45.6314081571365,574,5,9
"324",49.2294062492359,529,7,11
"325",26.9311473446803,524,3,8
"326",47.2325428219389,542,7,8
"327",70.1080290687416,578,4,7
"328",59.646055348828,653,7,12
"329",62.2700597893046,620,6,11
"330",42.6103498241461,475,5,12
"331",73.2962715813359,576,5,10
"332",24.439711656921,493,6,17
"333",47.8738467247955,485,6,13
"334",46.2882170722574,558,6,9
"335",64.6744539958034,582,3,16
"336",40.2176966248755,475,4,15
"337",46.7405620719935,561,4,14
"338",39.1606217538886,498,5,11
"339",51.8656390990897,619,6,6
"340",44.8710030647152,536,5,8
"341",53.9007509791951,514,7,11
"342",48.1983569680022,531,6,10
"343",56.822382325934,397,2,18
"344",36.6603900523028,519,5,12
"345",24.93048940737,558,3,1
"346",46.1604769398949,480,6,8
"347",53.4852165053626,474,6,12
"348",66.214037850413,579,5,4
"349",43.3439163995597,566,5,8
"350",52.600205590447,531,2,7
"351",59.7763147347347,616,7,8
"352",48.2802889119658,553,7,9
"353",56.675738138818,470,3,10
"354",58.4552936584541,624,5,8
"355",83.9507036455927,686,5,9
"356",50.6281284952167,612,4,12
"357",33.347994014479,425,7,14
"358",64.7787101378092,567,6,5
"359",49.3218174522823,559,5,9
"360",30.7811339437882,510,3,6
"361",65.0451853668112,624,5,11
"362",46.1782876528734,614,7,14
"363",55.8146113359366,471,3,7
"364",26.4421474480433,460,5,6
"365",45.6442652618736,349,5,11
"366",26.2064752355691,409,3,7
"367",35.0518843266948,463,7,11
"368",67.2344963611052,594,7,11
"369",28.2582897894949,474,3,11
"370",42.6834688173957,503,6,11
"371",45.5910509337551,486,5,12
"372",65.408217510031,683,7,8
"373",37.2477487008494,436,5,12
"374",46.4481666722897,598,6,7
"375",44.1023298294041,497,5,8
"376",37.7094558060644,447,4,10
"377",42.895566616595,480,4,13
"378",50.5777641401269,703,7,12
"379",53.4403547351184,513,6,8
"380",57.2552559735988,560,6,8
"381",21.3267197312983,466,6,11
"382",48.7381349785198,441,5,11
"383",40.1150369800169,511,5,9
"384",59.7040849186896,443,6,12
"385",68.1610079453178,605,6,7
"386",17.0620885919289,374,7,9
"387",39.6615420934327,504,4,11
"388",54.1933332539476,498,6,7
"389",70.7968795968152,613,7,13
"390",46.6884350232246,566,4,17
"391",16.2096911290805,515,4,9
"392",47.321565335985,607,5,12
"393",73.1151931321664,596,7,15
"394",57.6564243993821,570,6,11
"395",49.7959454196557,491,7,9
"396",56.0732640221131,527,7,12
"397",31.0271745510587,421,4,9
"398",28.2891362109057,590,5,6
"399",47.974610537511,518,4,9
"400",67.528835551626,573,7,8
"401",28.6467170070579,483,3,15
"402",22.6360926301412,282,2,10
"403",13.7685254114198,419,4,14
"404",33.4028592701101,434,2,13
"405",66.8567562350211,569,6,5
"406",44.6831011326043,481,6,9
"407",49.2098069162504,444,5,9
"408",18.3897743440553,304,1,9
"409",52.8342418455976,592,7,10
"410",49.8822673821442,500,4,8
"411",48.997083119379,505,4,6
"412",42.9905271610048,412,6,10
"413",54.528785385262,516,6,10
"414",36.825677061942,402,2,14
"415",27.2920049147143,490,7,14
"416",47.5797260549732,395,3,10
"417",49.2687214679273,589,5,12
"418",23.3903945969086,419,4,11
"419",51.436539600162,626,7,9
"420",53.3554036474209,523,5,12
"421",42.9461061061342,559,7,11
"422",48.7276025851355,400,5,9
"423",56.4063183077164,613,5,7
"424",58.730282600998,559,6,14
"425",52.4633863303079,603,7,7
"426",58.1334506215029,572,7,8
"427",72.9962827821205,542,6,14
"428",41.731943313773,563,6,9
"429",31.3971262123502,405,5,11
"430",35.9145643883138,528,5,12
"431",41.1892106343957,406,5,11
"432",55.5182180651529,473,3,11
"433",39.2852210249774,418,4,7
"434",56.8122247504081,606,7,10
"435",52.7883209647095,503,5,11
"436",55.0732280907137,494,7,9
"437",46.9922625057065,465,5,15
"438",61.3392269253654,517,4,9
"439",44.6548907770935,499,6,8
"440",49.288206772549,464,2,7
"441",26.0211246155938,332,3,10
"442",35.8549649123832,477,5,13
"443",20.9001997311768,374,2,10
"444",69.4486359887271,524,6,15
"445",39.1578713338138,520,5,7
"446",48.2956519831576,489,2,15
"447",36.8326451840603,443,4,0
"448",47.2021765883421,585,7,10
"449",0,338,3,6
"450",62.4974359445024,540,5,5
