"","score","wealth","breakfast","absent_days"
"451",59.5364846637135,451,2,11
"452",48.5077940168175,502,7,10
"453",33.4425775408712,480,4,13
"454",60.4536977236183,422,4,10
"455",73.6083170620114,627,6,5
"456",38.4714391070851,478,7,4
"457",37.0034665938406,460,2,15
"458",90.3714711118402,666,7,11
"459",68.5227411973253,554,5,12
"460",40.7892473888027,516,1,11
"461",29.9338635693806,497,3,6
"462",58.0621083426724,509,5,5
"463",56.4193778194226,480,5,10
"464",30.87390834438,446,3,7
"465",78.8422623521448,575,6,8
"466",43.2904756465633,539,7,10
"467",69.4716090282662,536,6,15
"468",51.1231915254246,494,5,13
"469",65.9895578663916,604,2,14
"470",36.7822395827195,391,3,8
"471",71.4126955914034,624,5,14
"472",70.6456916961173,616,6,14
"473",68.3358805801095,574,6,9
"474",30.8609585878515,395,3,10
"475",53.1091449653136,522,7,12
"476",34.4502999799162,436,4,13
"477",39.5978216621726,470,5,12
"478",41.7644665304361,452,3,9
"479",27.5268130688111,306,2,11
"480",24.0095973222053,459,6,13
"481",49.0803973809234,414,4,6
"482",42.4085695449288,511,5,7
"483",25.4092003451953,428,4,12
"484",39.5910968088629,494,7,14
"485",55.9818221180143,628,5,9
"486",50.026550238651,404,4,10
"487",30.2922676551564,367,1,9
"488",35.7180532269156,506,3,12
"489",46.7078894475269,424,1,7
"490",33.9154261971174,424,2,8
"491",54.9022079727264,569,6,7
"492",45.0948915957849,513,6,14
"493",56.9694168611535,604,7,16
"494",35.6643808814957,413,3,16
"495",50.0542661975717,531,6,14
"496",50.6474182042151,498,6,11
"497",28.7333414462485,400,6,9
"498",35.8938820152325,425,4,16
"499",29.5600841681924,484,7,13
"500",61.9634942079384,511,6,13
"501",25.438611961073,463,7,4
"502",61.8193264510908,549,6,13
"503",36.8580465130688,442,3,11
"504",33.3866253589206,453,6,13
"505",58.473075515181,517,7,10
"506",56.9555933466098,600,6,6
"507",41.7128068309588,439,3,7
"508",60.9942258920698,597,6,6
"509",52.5119566221629,408,2,14
"510",60.7353796847294,618,7,16
"511",54.7396027286808,380,2,16
"512",63.728266711637,511,5,9
"513",27.2865391468455,375,4,13
"514",65.7464172250971,674,7,7
"515",51.9329294849328,524,7,8
"516",54.8319898351888,536,4,11
"517",61.4154992108857,645,7,8
"518",56.1624858790617,551,6,15
"519",40.2851167804012,499,6,10
"520",54.5404658560782,565,5,13
"521",37.823262321503,512,7,8
"522",55.0762022206559,565,7,12
"523",37.7095972206724,533,7,12
"524",54.8080664985633,511,3,11
"525",41.4768130583959,492,6,6
"526",38.6250968055624,556,4,10
"527",44.0938601377632,583,6,11
"528",46.472450236238,504,4,9
"529",66.6853840499384,640,7,7
"530",68.1347961972475,504,4,20
"531",18.3194424387184,335,4,6
"532",47.1507614521817,470,4,12
"533",50.2039922220963,635,5,11
"534",64.6469905435524,592,6,12
"535",44.1585187089534,492,5,11
"536",29.3632748634987,459,6,14
"537",42.3660495468883,622,6,10
"538",29.2650334554134,474,7,12
"539",59.5130005764547,600,5,11
"540",31.1442331044571,552,5,11
"541",14.1910343310541,507,4,5
"542",35.7814364463895,495,7,9
"543",19.1816886353202,433,5,10
"544",72.694456685184,638,7,11
"545",49.128817700137,423,5,13
"546",47.1100778357229,545,5,6
"547",35.3340654298499,464,3,11
"548",55.7215872203088,412,3,5
"549",66.6698720020087,400,5,7
"550",61.5020466317829,673,7,6
"551",68.4326503428031,527,5,5
"552",55.3536181207666,543,6,7
"553",53.1577435049396,577,6,9
"554",79.7315741383515,614,7,12
"555",33.2641988785074,487,5,11
"556",45.5523047246953,563,7,9
"557",40.7876381899523,450,4,10
"558",68.1106186641619,661,7,6
"559",56.6000953701897,619,5,15
"560",37.5792535644466,513,6,5
"561",47.1429178344157,559,5,9
"562",35.8463507576329,439,3,14
"563",60.7791269758263,617,6,11
"564",24.5137976289982,392,3,13
"565",43.7770032524145,403,6,6
"566",58.8202753139112,615,5,12
"567",64.3936475608695,715,7,8
"568",69.8686465244552,611,6,15
"569",33.7908015308974,588,5,4
"570",38.7401004768083,478,5,12
"571",36.1737678682684,592,6,10
"572",52.9469751105869,558,6,11
"573",37.4566541351151,505,6,9
"574",54.1612905264694,494,5,10
"575",51.6003547405718,596,4,12
"576",50.7683930584578,409,4,10
"577",58.5715459262919,585,5,11
"578",22.4105482264244,504,4,9
"579",54.5415173028955,565,7,13
"580",41.9706590513673,607,5,7
"581",47.9086058294743,456,6,13
"582",37.5497685785672,551,4,13
"583",49.5171263016897,474,5,14
"584",63.4436495171943,568,4,10
"585",28.5530439322951,501,6,12
"586",44.1469178758889,474,5,6
"587",23.7763733463081,429,5,7
"588",44.0339528414102,473,5,9
"589",54.563564297959,499,5,10
"590",66.3592179694636,615,7,9
"591",41.4433263707772,440,5,13
"592",65.1818579809978,540,4,1
"593",53.3315243260896,431,4,8
"594",62.4034037264283,491,7,6
"595",45.0402042990842,516,6,11
"596",19.8351014642918,368,5,12
"597",47.7992840789359,563,6,11
"598",33.0129227802861,488,5,7
"599",19.4452314644512,375,2,15
"600",31.763763932825,414,4,6
"601",27.1934942523348,411,2,12
"602",38.9084437870013,491,7,9
"603",24.8458033003558,428,5,8
"604",41.4644008607876,448,3,11
"605",52.3243498417939,594,6,11
"606",57.6699563985651,576,7,5
"607",68.2506045879603,509,5,6
"608",67.2649195641465,627,6,11
"609",56.5291975761081,566,4,13
"610",11.5766643315376,428,7,9
"611",22.2757684913134,469,5,6
"612",27.1620554911796,403,4,10
"613",54.9310665166428,542,6,6
"614",63.0385050833958,543,4,15
"615",51.5770032387881,510,3,12
"616",48.9670405138716,480,4,12
"617",38.3297381918465,577,7,13
"618",19.2400111357414,398,4,10
"619",41.11832140833,455,4,14
"620",32.9155444150058,523,4,12
"621",20.8613152640038,457,3,12
"622",35.6457098818026,561,6,13
"623",36.9867518588088,509,5,11
"624",43.8253533484591,507,5,10
"625",50.1852851144792,604,7,7
"626",52.2080344460148,528,5,13
"627",40.096478980869,436,4,9
"628",18.4468698393005,353,6,10
"629",65.6995387435091,588,7,13
"630",25.9909064265888,384,3,8
"631",58.2670399920107,484,4,7
"632",75.0614794247276,562,7,15
"633",21.4198413655803,420,5,9
"634",53.4208384457319,602,7,9
"635",49.4455735169699,517,6,12
"636",76.5917128570743,443,5,12
"637",59.8314346834368,665,5,14
"638",27.6200312072544,435,6,16
"639",54.1554535356531,498,6,15
"640",51.781868326498,569,7,12
"641",50.194301271911,463,5,8
"642",19.601685791928,343,4,14
"643",13.2807840522112,378,2,11
"644",19.6354437407656,431,2,9
"645",32.110789398166,461,5,9
"646",39.8322941327245,562,5,14
"647",45.9478902025077,405,4,13
"648",66.85647330138,530,4,10
"649",30.1724752601672,424,5,11
"650",34.4885625938326,452,0,10
"651",76.1764335420884,605,4,10
"652",67.4765769400706,639,7,10
"653",45.489136790955,534,7,9
"654",22.9187902010192,416,3,10
"655",78.093677249138,620,4,5
"656",37.2745111193771,510,3,8
"657",42.5620832632363,471,6,17
"658",37.7542942530917,412,3,8
"659",41.9440289228178,413,4,14
"660",16.5602158121516,422,5,4
"661",30.3483979258866,429,6,9
"662",73.8635981692256,658,7,15
"663",74.8069032458523,638,7,11
"664",24.1634973886369,423,3,10
"665",64.7352603149779,593,7,6
"666",53.373676024563,452,5,11
"667",44.2170128040915,554,6,8
"668",46.3636910288564,452,6,12
"669",45.5601666583809,367,6,13
"670",20.6131839270095,600,3,12
"671",31.1463406593703,378,6,15
"672",44.0588806484902,529,4,9
"673",44.3339764392338,447,3,11
"674",69.9976488525161,685,7,10
"675",46.844500602464,499,6,6
"676",31.6543202639604,438,2,4
"677",25.3346397407205,443,3,10
"678",54.8562629888437,507,5,10
"679",47.3538302798206,462,4,15
"680",7.629214636515,362,3,10
"681",18.5257512898998,371,7,7
"682",55.7193517191246,519,5,10
"683",44.4299412125125,512,7,8
"684",53.6820126381599,453,4,7
"685",3.896877510427,452,4,14
"686",52.0350265890131,533,7,5
"687",45.9946176659032,462,5,12
"688",34.2821837088548,477,6,9
"689",42.7735927732191,467,3,6
"690",40.1405313028134,480,4,12
"691",60.2370948640415,512,6,11
"692",53.2363166798337,433,4,8
"693",47.6904648787182,579,6,10
"694",48.3928098101804,464,5,6
"695",36.791679874749,512,5,10
"696",39.6038393900188,504,3,10
"697",17.9776240050599,439,3,20
"698",35.8753047948648,465,2,11
"699",41.5318493982474,559,6,8
"700",45.5953634811989,551,7,5
"701",74.0980890391306,599,5,6
"702",55.5598342668027,519,5,14
"703",33.4491114654258,475,5,8
"704",60.6620673526196,620,7,13
"705",49.9056715001281,506,5,10
"706",66.3188820863356,607,6,13
"707",44.4721381800013,515,7,7
"708",63.469588175748,492,4,6
"709",32.2752493297737,432,5,12
"710",34.7220031069617,522,6,6
"711",21.8568983876995,319,2,4
"712",45.4061277033242,594,7,10
"713",45.1867742359009,572,6,9
"714",47.4024520877599,550,3,11
"715",67.7891378238022,520,7,11
"716",42.7955714939995,544,5,14
"717",61.1946383983361,576,7,12
"718",37.2713987067645,443,7,10
"719",70.0319470741584,651,5,14
"720",79.1198299340732,612,6,9
"721",37.4771454586783,509,6,15
"722",48.9892528887139,530,4,11
"723",46.6648769119666,617,7,12
"724",27.7729319654914,401,0,15
"725",52.6925983471978,444,5,17
"726",35.628641236968,569,7,13
"727",38.5086310121518,493,4,14
"728",45.3506634629453,601,3,10
"729",23.2020040627106,285,3,7
"730",47.4573683627004,428,4,11
"731",56.5554370107677,557,3,12
"732",73.6284630573454,668,6,14
"733",57.1976061529365,590,7,12
"734",53.0720326746853,530,7,12
"735",63.7679977282382,589,5,7
"736",48.6426280355638,551,5,11
"737",39.0973945837539,471,6,12
"738",29.6040895080362,361,3,17
"739",52.2226151140125,651,7,15
"740",44.7382603794585,473,5,15
"741",74.2334746866688,517,5,9
"742",50.3361690426499,639,7,11
"743",52.4250794100482,578,7,11
"744",65.863212481759,545,6,11
"745",56.8463282248566,471,5,12
"746",48.754288772888,464,6,12
"747",36.3462959482021,469,4,15
"748",56.3477912185985,647,6,7
"749",56.3406111326346,568,5,11
"750",36.8121343448937,526,4,7
"751",49.4672727921338,534,5,11
"752",22.8003679271484,465,2,7
"753",30.8687138482951,516,3,19
"754",50.9213981541212,375,5,16
"755",50.8465791539174,499,5,8
"756",39.2679556827898,508,5,10
"757",37.1383237864317,433,5,7
"758",34.2166630021934,404,4,5
"759",41.783503813742,442,7,12
"760",62.472835758533,500,5,14
"761",51.6608057723671,473,6,17
"762",51.23732673847,527,6,8
"763",52.7878458816942,470,3,13
"764",28.0547093112938,499,4,8
"765",72.1296009298455,708,7,7
"766",69.6620163153843,554,7,13
"767",39.9094153403131,511,3,12
"768",38.3438450130765,418,6,9
"769",37.3910935881922,477,4,12
"770",37.9898717902565,432,6,9
"771",91.8576643152585,591,4,8
"772",41.4619172200334,481,6,13
"773",42.3458026743205,454,3,10
"774",51.8924456537682,530,7,9
"775",35.9213930692424,454,7,9
"776",45.4672252296973,537,5,11
"777",10.6492361604385,348,0,11
"778",52.7104439910469,516,5,16
"779",45.6794340379857,494,7,9
"780",42.0690151724132,379,3,6
"781",37.0580915161439,499,4,7
"782",56.9990420316173,408,5,15
"783",45.5871996909603,509,7,6
"784",31.6668111844883,528,4,10
"785",48.6075159510958,544,3,11
"786",28.1269017240328,459,5,12
"787",56.7722910252548,604,6,12
"788",71.9957599881625,576,7,10
"789",42.7618668207742,492,5,8
"790",74.1200499415782,532,5,9
"791",47.7098372841989,623,3,11
"792",52.1423063898281,530,6,13
"793",29.8047176364025,410,5,11
"794",41.9477092323798,484,5,11
"795",44.0241928955422,479,4,8
"796",30.647352210452,469,4,10
"797",24.9352116185107,501,5,15
"798",46.9951713321104,477,7,8
"799",72.1843092251491,593,6,10
"800",95.5970644015421,695,7,11
"801",33.5749351539107,450,4,7
"802",19.465357691392,318,4,8
"803",66.9716303663709,527,5,8
"804",46.676814913664,483,7,10
"805",39.8166957496285,497,5,8
"806",55.5205075736305,444,6,10
"807",43.3805588630294,577,6,12
"808",69.9703740396993,692,7,11
"809",74.932384281921,618,5,11
"810",37.184145783455,463,4,8
"811",39.4754401000504,453,3,6
"812",49.7434607254188,421,7,6
"813",55.5902270466918,513,5,6
"814",6.22356571766229,364,6,9
"815",42.1602776018188,488,3,8
"816",43.8115632812241,455,2,6
"817",33.5741857012746,349,2,10
"818",56.1041778077755,472,4,11
"819",50.8672591915387,524,3,10
"820",37.2271833277676,394,2,10
"821",30.2982520529819,383,5,11
"822",60.2811072081225,592,3,9
"823",64.5837584055754,597,7,6
"824",51.7336772397851,513,5,8
"825",24.8372389489905,359,3,7
"826",65.5737561687396,521,6,16
"827",52.6423594437119,513,4,11
"828",45.6743815684921,379,4,4
"829",61.1673876558125,485,5,12
"830",58.2017112353082,675,7,11
"831",47.9980153007634,527,7,10
"832",56.1940458725541,655,7,10
"833",35.8769124975129,455,4,10
"834",38.2742780405394,542,7,8
"835",58.5968474837797,578,4,14
"836",54.5575283315377,469,5,1
"837",51.6868324104832,592,7,10
"838",23.7939364803548,435,0,10
"839",34.4516642894663,533,2,9
"840",37.0993105405288,535,3,13
"841",80.2962907298286,659,7,13
"842",41.430681660328,579,6,4
"843",36.7853449737427,581,6,10
"844",19.4178769864131,345,3,11
"845",42.8089123168904,539,6,14
"846",35.7374610903799,463,2,11
"847",44.4140523022743,487,6,13
"848",32.754189193611,501,4,9
"849",18.0278302311744,313,3,11
"850",61.1391732059816,474,3,11
"851",1.88119203913201,410,2,13
"852",43.396357430531,480,5,12
"853",66.1098784676507,564,3,11
"854",39.4312641103277,441,3,5
"855",47.9398591089113,548,2,10
"856",60.3683008861581,467,2,13
"857",77.9908046455652,672,7,14
"858",40.105114543362,463,2,12
"859",4.21093035690771,392,3,13
"860",59.7010087196813,555,6,8
"861",60.2469483409591,571,7,15
"862",52.7863943275131,469,5,9
"863",31.4280088280159,568,7,9
"864",49.692383626617,621,7,10
"865",30.4566734065732,422,5,8
"866",66.8545293427511,630,6,9
"867",30.0463070347287,462,5,15
"868",35.5688331272058,412,5,8
"869",47.2515321592648,500,4,12
"870",16.3575937486166,377,4,9
"871",26.7777155762011,442,7,13
"872",75.8115934856594,577,4,11
"873",39.3620993259873,493,4,9
"874",65.7607730630517,532,7,14
"875",40.564596346005,466,5,10
"876",36.2608756883407,498,5,9
"877",42.6279400643952,529,5,6
"878",51.7537662101327,470,5,11
"879",39.1000743878928,443,1,8
"880",44.300547928282,544,7,12
"881",46.4251027142486,548,6,16
"882",71.4828075858208,636,7,17
"883",66.985801833753,562,5,11
"884",65.6213636894757,505,6,9
"885",50.2195976018609,388,3,11
"886",46.8139069159179,542,4,12
"887",59.5363032942677,447,4,8
"888",61.3762713726653,547,4,10
"889",55.4578243358706,668,4,8
"890",39.8688841855296,429,2,10
"891",19.1788046795422,499,4,9
"892",47.9936683080092,508,5,2
"893",16.7356773466093,414,4,9
"894",49.8682295834464,439,7,10
"895",55.219878410416,531,4,16
"896",56.2870036402473,460,2,15
"897",64.3433254621916,526,5,13
