"","salary","educ","abili","iq","female","age","exper"
"334",1282.34063865597,14,7.10347867412842,106.168512888467,1,31,22
"335",896.858815645727,16,3.49970171935521,103.588374507369,0,27,31
"336",313.527735221109,4,-20.9203037592501,80.8881766809851,1,32,10
"337",897.122591639538,17,3.29238498425164,104.453479268489,0,26,20
"338",1402.65944158241,12,9.78430970936497,109.517881499019,1,29,23
"339",764.164821181151,8,-11.9504878505896,88.0684807760314,1,23,19
"340",663.702147797118,11,-8.50004262649616,91.6933802208054,1,34,24
"341",1229.52551231246,12,-6.91820471216725,92.9962347601271,1,38,1
"342",277.924491488808,9,-20.7104130484288,80.0307676816574,1,22,15
"343",791.311784623883,15,4.35033409738997,104.574454113734,0,35,15
"344",185.101633037229,7,-14.6669016810971,84.7242501283173,0,32,3
"345",971.59477392436,9,-7.26229564837835,92.1727775858949,0,36,12
"346",1047.95426054482,16,2.23408142855326,101.753762570476,1,33,31
"347",1405.39682531311,19,19.7585437537203,120.45791318645,1,26,32
"348",377.906797362133,7,-12.8091233976879,86.6011059584184,0,37,8
"349",435.476636556153,11,-26.9908226083061,72.9874793285275,0,30,37
"350",724.535897440558,13,6.59351640533053,106.310809160119,1,30,4
"351",1224.87924997254,17,0.620711864230222,100.260556259369,0,27,36
"352",666.152754575234,9,-11.4967469357645,87.1619751257971,1,24,21
"353",998.33451988616,18,11.1304410374741,110.976661422353,1,28,5
"354",979.110890876291,9,-3.68821912348588,95.2761958487005,0,31,14
"355",964.910054298278,7,-0.375398093782424,99.1221496343368,0,33,9
"356",869.293031709956,16,4.97796782952755,106.337157909942,0,27,33
"357",615.177803174235,15,3.17398229757556,103.070468700286,0,21,19
"358",977.665203510122,15,-1.57578805588126,100.660484071871,0,32,13
"359",888.087747509132,10,-10.0555197897112,90.0806118819246,1,33,6
"360",743.575435733491,10,-1.39894807112462,99.075463965887,0,33,35
"361",796.001153415827,12,-1.18789774835723,99.0454028806376,0,28,2
"362",1238.02330683894,14,0.687257018770882,101.496528558318,1,26,25
"363",1140.31281207076,15,10.0823797979896,109.631127238646,1,29,31
"364",217.630770698412,10,-15.8583269950126,84.1147262292457,1,35,23
"365",815.477701807313,13,4.08253030737383,105.973697517191,0,39,21
"366",1383.99981210522,18,14.3999305630762,113.505749977029,0,26,16
"367",340.615119666216,9,-14.4185412968023,85.693991882691,1,30,29
"368",207.209427803203,9,-10.9259480605923,88.3216597839594,1,24,35
"369",833.103916254877,11,-2.98233598952151,96.8720046596323,0,32,5
"370",1281.24890814093,17,13.4275749813666,114.232053420545,0,34,13
"371",636.61086857668,12,-0.138877795780441,99.4241544262795,0,30,15
"372",532.715202905121,16,0.890293904253322,102.816432269191,1,27,10
"373",1056.92040774235,15,8.25103908644522,109.262339288601,0,29,5
"374",904.874615410324,18,0.865364594881148,102.209528873959,0,24,23
"375",444.90037465846,10,-9.8672213588771,90.0066582255999,1,28,8
"376",1120.36071526446,11,3.34602910783061,103.348693982297,1,29,23
"377",1082.2026247365,12,5.7306231577632,105.704094669344,1,29,24
"378",757.429802380924,14,5.09895367322646,104.7154864201,1,32,39
"379",1287.45034547411,15,11.164018239542,111.845040439763,1,29,8
"380",1244.75023761101,14,11.7321178843549,111.036492771309,0,26,10
"381",964.616483501078,11,-0.611805522648971,98.2556192338292,0,26,6
"382",1639.91436801221,18,13.138616065091,111.944933867845,1,34,32
"383",1559.56063733464,17,15.8705247554392,114.444480936179,0,33,4
"384",1354.23308534032,12,14.8178579684919,112.602738382309,0,35,18
"385",1150.49689638654,15,14.1545622646924,115.315988805936,1,30,3
"386",1037.76072356267,14,1.05837135188475,100.87476508013,1,27,38
"387",574.177370618092,11,-16.5426203027719,83.5247441667063,0,27,8
"388",924.318750583045,14,-6.69323168606601,94.0142203661629,0,23,29
"389",868.951051758542,13,-12.3146119435639,88.9328079981329,0,28,38
"390",410.832329950018,12,-12.4486692162405,86.798212913269,1,29,30
"391",292.905235823222,11,-22.80330745427,77.4393353634956,0,29,10
"392",914.729199881569,12,-8.72388896753827,90.7631180899866,1,32,25
"393",1290.20875783815,17,7.54734928711435,106.896754639399,1,34,5
"394",993.989062754666,11,-11.8828449254193,87.3235751461812,1,26,7
"395",741.653187743536,15,-9.50412738770458,92.1512113365977,1,22,3
"396",504.037096625495,11,-17.8053428915385,82.1081576112302,1,33,11
"397",839.216621607845,13,-4.59589305843945,95.206519866763,1,23,18
"398",931.309525662565,14,-2.72831745291656,95.431584720789,0,29,28
"399",569.4348268096,12,-7.4842359578794,92.2057253148812,0,27,14
"400",842.330016956105,10,-0.0591695239572324,99.7710877661865,0,22,6
"401",843.380689880376,6,-10.1825224362708,91.3237815651325,1,28,24
"402",1206.42185772973,15,17.3161798656483,118.468083277938,1,37,36
"403",885.285684384317,10,3.13393317760304,104.896650618833,0,27,16
"404",1000.59053858668,13,-2.75880466885147,97.2136801793125,1,31,4
"405",994.614571089895,16,15.1780154572248,115.193656516008,1,35,32
"406",1769.10530867829,20,24.4192125393824,123.886983194504,1,26,5
"407",751.329935451099,11,-7.00734948229316,90.7777735422014,1,36,31
"408",1173.94790104154,18,11.0107966495121,111.515790289282,0,28,5
"409",1047.05057899171,15,11.5945619407778,112.632828750091,0,32,34
"410",713.388154568087,14,-1.45956175605265,99.2835567354654,1,23,21
"411",981.117746799801,14,4.84431348325067,103.584640289056,0,25,24
"412",556.769741332232,11,-5.74886798136364,93.2909140439656,1,30,35
"413",996.584706017282,11,-1.87416111511455,96.8689943358181,1,24,35
"414",1769.65379218212,16,23.4750208834262,122.502472918953,1,27,2
"415",829.314254962206,14,6.87594242116703,107.165824760401,0,40,19
"416",928.866306253851,16,0.20833760992536,100.756581319588,0,25,14
"417",524.223713688225,14,3.99729048660042,103.991344026597,1,27,33
"418",1183.23804492965,17,2.72576499448251,102.831653099506,1,22,21
"419",1687.32699420949,16,13.476986795275,113.63337420134,0,31,17
"420",782.890396730767,18,4.82042953937045,104.898655952886,0,26,2
"421",742.224144032119,15,-6.98183782518809,92.3144057099931,0,35,10
"422",767.908467978758,11,3.03128560563014,101.031205980362,0,21,16
"423",737.150081815017,11,-5.19837415417172,91.4598890712889,1,24,4
"424",1308.43885780665,17,9.75661816036402,107.908611383128,0,25,17
"425",988.84832092,13,-2.72626724749797,97.1593654871458,1,28,10
"426",1102.39748220295,17,1.48257920656112,100.712832417995,0,21,34
"427",702.062039537966,11,2.66969061318739,104.065185463311,1,27,9
"428",647.578419843725,11,-1.16117336330544,99.5611223166206,1,29,30
"429",800.849380533263,10,-10.9752736208707,87.7614096478681,1,29,29
"430",1007.50070945612,12,5.77122989440488,106.074939028103,1,28,4
"431",895.879265665501,12,0.638950935454832,99.9332158558142,1,30,19
"432",236.476092389893,8,-15.5650470641791,84.2655498434363,0,24,5
"433",1364.76110901677,14,-2.10462412528554,96.9243469555578,0,21,11
"434",917.89508086681,16,6.49040611589712,105.62043790354,1,32,9
"435",1080.5694148338,15,8.15988708318946,108.573149337102,0,32,7
"436",1137.39166906414,13,4.5302561509939,104.989091228856,0,23,1
"437",896.214977879119,10,6.95048720237708,105.923689192665,1,20,37
"438",954.518901828624,16,4.65950544365404,105.608865891024,0,29,5
"439",662.546991437071,15,-0.298945029824976,99.9459378980468,1,30,16
"440",717.207886859436,13,-1.95495977604967,97.0523112206919,1,31,32
"441",1125.17775618644,14,9.66362781442495,109.733057313403,1,25,4
"442",586.829556722333,11,-1.83105123052488,98.0802975612795,0,28,14
"443",1466.83105275743,13,7.28796760055551,107.706189848971,0,30,13
"444",933.335031308924,13,8.27374970724866,106.419467599147,0,32,31
"445",554.661820900992,12,-10.7212133931805,88.7319871937068,0,26,21
"446",841.952966093252,15,8.54580371190548,109.331124785617,0,29,31
"447",1368.77264344215,20,27.8912989523928,128.338158453585,1,28,32
"448",1256.84165641945,16,7.50832768446555,108.806735513158,1,26,9
"449",1347.78119426211,14,11.5499187663677,112.717846859196,1,30,19
"450",1592.87457093548,12,4.79345056249544,106.710990637511,1,22,13
"451",798.768029355011,14,-3.78522821157879,98.2962582376207,0,33,22
"452",376.700010149002,11,-3.35590272265696,97.551663102396,1,31,39
"453",1275.3545335693,16,1.91091627707965,102.455287365591,1,31,6
"454",657.951321296715,10,-1.67410938802766,97.4770917063886,1,27,15
"455",826.28187627295,10,-4.6035310439042,93.6918544409316,1,42,31
"456",1016.88062178655,15,11.3931514391826,111.766176243873,0,21,23
"457",827.492135310344,11,-1.05301094907721,99.746118657257,1,24,22
"458",461.197346094617,10,-2.29404882771155,97.8439045702571,1,31,35
"459",833.276197762134,11,-6.30330266439528,92.8486037285355,0,25,31
"460",1038.0542651077,13,1.05733773715003,100.652171739034,1,28,18
"461",620.066238739349,13,-3.03625479700721,98.0317885281211,0,27,38
"462",919.258830551297,15,-4.38672748581089,97.7878008096555,1,37,22
"463",664.576221621181,14,4.86928506486052,105.741852293948,1,25,23
"464",576.609956795944,13,-9.52916403762273,88.932311678938,0,29,4
"465",37.9526384710957,8,-23.3390191474772,75.767709053037,0,23,16
"466",413.185669217502,10,-21.3061142696027,77.5683506724673,0,36,39
"467",1362.35649550523,15,9.28668487400581,110.339782883535,0,25,9
"468",1010.6431407929,11,-3.56582070396576,95.9831590266932,0,33,9
"469",835.072433287776,19,6.98676210187085,107.910421383107,0,32,11
"470",995.072895850762,13,3.67167746181946,104.8333135875,1,28,5
"471",635.66192560332,15,1.548708033238,101.337649248836,1,27,7
"472",746.523797277374,11,-3.20828765775045,98.0585784224912,1,35,11
"473",1299.8556824036,13,10.0605483196025,109.438417045885,1,30,26
"474",1372.4917738118,15,7.854462616886,106.778653150178,0,25,38
"475",907.253601604222,11,-0.470748268615932,98.6368061707452,1,29,3
"476",882.638002988844,11,-2.08109954980838,97.86945232584,1,25,2
"477",696.227277094832,15,-1.31022236948366,95.2592009963931,1,28,2
"478",585.957685718749,13,0.0663393187343745,99.9595318646401,0,25,17
"479",853.460427561056,11,-7.14922834146929,91.9802148270252,1,33,10
"480",1206.72625677439,13,-0.115850134295856,100.372201509615,1,37,4
"481",892.380196501999,9,-7.83104538136123,91.5600804622144,0,34,34
"482",1120.75970075153,10,5.90692238786991,105.239489111104,1,32,6
"483",1017.07835638595,12,5.8935970097884,104.20888255794,0,34,22
"484",582.239138449121,11,-4.7508493221586,95.6768283830497,1,27,20
"485",1008.34055109617,14,-11.1877978879383,90.0966511093146,1,36,12
"486",1180.7688692705,16,4.87970632537127,107.236646550212,1,37,27
"487",736.564428498792,11,-4.86944867779668,94.8734152354937,1,33,30
"488",1079.23760968726,10,1.98146827514519,101.064177407281,0,37,38
"489",242.774621108163,9,-15.6939688957666,85.2670049676786,1,33,15
"490",165.932538859152,10,-18.9388337113752,80.3607332488666,1,35,14
"491",1412.28200090247,18,2.32090539588169,102.585551402694,0,28,18
"492",717.09581329974,11,-4.35926261335868,96.887264837415,1,32,27
"493",1244.92516384756,15,-3.11477728072084,96.2685618500769,1,24,21
"494",453.211696812048,6,-12.3614531919889,88.0093708485293,0,26,0
"495",493.283285865599,11,-7.26490875780364,94.7373170223623,1,22,34
"496",659.307815540071,12,-2.79105987692295,95.3734687601763,0,25,22
"497",954.607162664425,10,-14.1348177004956,86.7641800248028,1,24,36
"498",748.494902287676,9,-6.21982181393982,92.8813893542938,0,36,38
"499",1362.21728393628,17,13.1103114184144,113.762232498598,0,35,36
"500",812.103240630384,13,5.36006884180596,105.265948795824,1,33,28
"501",394.665778972671,16,-2.33780903208818,98.4373689579215,1,26,33
"502",766.094957032758,13,7.43960183299273,107.156218147321,1,20,19
"503",1162.99870958227,16,3.9731728316421,103.018853517842,0,28,25
"504",1169.59377169345,11,-0.100933052963318,99.648729824722,1,27,18
"505",822.123398559583,12,-6.644640266387,94.5009915948674,0,33,39
"506",356.414907301653,8,-12.515138571798,87.9607865117342,0,26,11
"507",239.952660379678,9,-15.7659131179161,85.1458267153718,0,28,39
"508",491.835934228647,12,-2.411024766495,99.0128635345948,0,26,27
"509",581.926788507469,8,-15.1510172012264,83.4277565899226,1,38,36
"510",1237.99092863345,14,5.92877751073436,105.343864444422,1,24,27
"511",314.678492584913,11,-10.8421087255892,90.1288470882988,1,27,17
"512",449.439698873555,13,-2.99399866373085,95.3905105076685,1,27,37
"513",450.562429466041,12,-12.9151500426589,87.6394295757036,0,29,6
"514",559.170966745786,15,-3.23351760571369,96.606805416102,0,34,1
"515",1180.06149906176,14,-3.56700924806534,97.7833609193865,1,34,23
"516",444.854831026154,8,-9.58911173391613,88.5240849624189,0,20,20
"517",1346.21281501564,16,12.0908467732971,111.249323440543,1,28,12
"518",446.62852488294,8,-11.159233312626,88.7384814440796,0,29,11
"519",1417.61068628564,19,4.94591381468694,104.422340933448,0,36,24
"520",945.122127066456,14,3.41058695356777,103.379704693556,0,18,16
"521",892.723927423122,14,9.60733141998245,108.525691858866,1,29,12
"522",917.879728604943,13,-2.15090165496984,99.0349758510379,1,27,15
"523",666.013709404907,9,-3.43886370307555,97.9544314226941,0,33,33
"524",457.284841437205,9,-25.002769539946,74.9248566432373,1,31,9
"525",600.052097796691,13,-9.67869630526435,89.3024179897158,1,34,39
"526",832.149335571777,13,-2.38753064294369,97.0819712214796,0,23,25
"527",1547.19859298555,15,16.2424165583227,116.741166935718,0,33,33
"528",634.946598722915,10,-3.88323562660915,96.2606057553921,1,23,9
"529",747.859967722433,14,6.1502140524337,104.68675223333,1,25,31
"530",729.245745135044,10,-5.42524788994052,94.6726114788946,1,38,2
"531",595.612794367703,13,-3.34972212136475,94.9042566168492,0,27,21
"532",428.559419842366,9,-12.3523252551172,87.475152486088,0,31,34
"533",920.750695931807,9,-9.72831813096249,91.4350681701452,0,27,39
"534",580.887750235016,8,-11.7191517371637,87.1844697448982,1,26,16
"535",346.133198721216,7,-12.4692461943586,87.7435637334183,0,31,19
"536",1025.56384291747,16,2.15103141657402,103.233542123608,0,31,17
"537",766.307883484555,9,-14.6525844577866,85.344119611261,1,26,37
"538",1152.86390144015,11,9.19137816585835,110.708820554889,1,36,19
"539",1157.91302250132,13,8.76137420967045,107.832131097297,1,35,38
"540",1657.08415566641,18,25.9623899483174,126.356816566619,0,22,5
"541",1204.83778120951,16,12.9531605574316,111.692190777362,1,24,23
"542",648.122806275348,13,-9.80060548462689,89.8710630306112,1,39,29
"543",1277.49622751042,19,10.9258691825036,110.778553829734,0,29,0
"544",871.306710430291,14,-3.47203027468229,97.8633396552519,1,31,25
"545",264.530907884691,13,-16.1802134085677,84.8134416624578,1,36,15
"546",576.880570643154,12,-16.9621007599969,83.7761199482857,1,23,3
"547",1390.88556463225,16,9.22363476121476,109.306690532239,0,30,27
"548",741.86653814967,12,5.42937123911089,106.187109856325,1,30,24
"549",1442.32956863499,18,11.0141207896601,111.181021800418,1,29,4
"550",696.432374398879,13,-5.22706225844449,94.7820986316285,0,27,16
"551",998.761484205781,11,4.10330783594268,103.073047318224,0,32,4
"552",1210.44810409736,15,15.9324982048494,116.558235661101,1,31,32
"553",704.866211572609,9,-3.39777563844818,96.3695905292021,1,27,33
"554",872.867717186018,10,-5.88904776780146,94.0659148480895,0,34,16
"555",591.220483563328,9,-20.2173817121396,79.3981686138416,1,27,0
"556",834.311316963236,11,-1.11358027492663,98.9359115384172,0,30,24
"557",1179.24151847784,16,3.69902249198811,104.258769089082,1,24,24
"558",1002.15054735694,12,0.931503240639631,100.320019325309,0,36,36
"559",892.663549731078,14,-10.6520068763825,88.8986539077285,1,25,16
"560",1361.73552219951,18,7.63356561774151,108.305989843289,0,24,39
"561",1036.37208858674,15,14.8726127538496,114.029682142348,1,26,10
"562",937.896505130733,10,-7.89843159434627,91.5105744070667,1,42,6
"563",635.205832942201,14,-2.50640872052813,96.6282624626521,1,33,21
"564",323.618801321256,12,-10.620731234752,88.3121380430321,0,32,18
"565",1606.45979104355,17,18.2019908163074,117.739547377174,0,37,21
"566",498.923641074291,11,-7.77566128674755,91.925700027922,1,26,3
"567",924.561768209475,15,0.925214475074286,100.037578842536,0,33,24
"568",486.643080515278,13,-10.7077758454582,88.5005237958555,0,28,27
"569",974.37829034331,13,-7.51099369617022,91.7983234754956,1,27,22
"570",999.742235148334,15,5.12223126686541,104.695516454562,1,28,25
"571",1444.47321448258,15,11.8727734889832,111.789576215371,1,26,12
"572",643.267928007003,14,-1.32903246914719,97.7534141017994,0,26,11
"573",393.485439436028,11,-30.1679835040984,69.7182224425424,1,33,24
"574",851.385526265323,17,0.109611300729002,101.983025597834,1,23,7
"575",851.382212908136,14,0.963473740007289,101.673829429837,1,43,37
"576",793.372699071583,13,3.24586709088816,102.663449857781,0,22,40
"577",424.1699393801,12,-17.5057488935021,83.8703968707198,0,28,30
"578",533.609728916568,11,0.383211284009287,99.6496558300611,0,22,20
"579",744.552933195277,14,-2.43632074757836,97.0082361860834,1,22,37
"580",957.673820765023,13,-5.73781248529198,95.4810533473402,0,31,25
"581",1008.19547030736,15,16.8872735733657,118.590179650371,1,30,16
"582",700.324048342054,11,-7.69800411577783,91.1743863419031,0,34,8
"583",659.089071898265,13,-11.1753380112898,87.9924116177269,0,34,29
"584",779.446958390383,18,5.65273340888096,105.727444232155,0,24,37
"585",1251.25550249065,10,1.82042363165788,102.378091892434,0,34,28
"586",865.775483935366,10,-4.78228883574801,95.0759846292504,0,31,36
"587",518.935857033201,8,-14.7359698107162,85.3390538711196,0,28,9
"588",1445.05554608379,17,19.7718590074314,120.211612834668,0,31,22
"589",972.853338516481,12,2.35204581814533,102.168758318444,1,31,8
"590",984.197806613019,16,-9.83968205597947,88.4690061500389,0,34,21
"591",520.719345991644,8,-10.2394631981931,87.5357708166491,0,22,39
"592",781.317808136052,11,-5.22525566723692,97.1568934810859,1,31,32
"593",1225.28012676062,12,-3.37770242222953,95.5561155653551,0,33,8
"594",978.269099275252,14,3.67923978408037,102.257928426464,0,25,16
"595",765.779091162393,12,9.47090359230396,110.13188109954,0,33,33
"596",867.903874824891,14,5.48098099241729,105.954439876414,1,32,18
"597",1135.43547426186,16,16.5094394918408,116.73345544832,1,30,16
"598",732.88065851209,12,-2.73032358611509,96.4709415982833,1,38,1
"599",808.683337988462,8,-13.824863298816,86.1653425633317,0,36,5
"600",262.715433757654,8,-19.1565930204494,81.4454905887744,1,27,27
"601",477.493436833196,12,8.08484676348432,109.664959502768,1,40,2
"602",682.096404347933,14,1.10431583985964,101.138417968295,0,30,40
"603",508.087664586501,11,-10.2213621834282,90.0356088383923,0,27,5
"604",917.323243190874,14,8.27383931622727,109.541387412161,0,26,25
"605",867.911828576839,11,-8.31938401686807,94.7251288317933,1,30,1
"606",684.097815828134,11,-5.29609996071871,94.2942366995738,1,34,3
"607",895.241919719916,17,1.71469800153141,100.828882743342,1,43,8
"608",1276.79789871986,14,6.17032641117085,105.16681311864,0,37,32
"609",1236.49697177339,15,6.739803991872,107.555366931566,0,35,33
"610",1244.06357245719,10,-1.74059028174775,98.3526731352745,1,35,29
"611",573.010592877606,15,-0.0813488954267207,99.9236335679366,1,28,11
"612",475.535518517258,12,-8.15023496937491,94.1520852411516,1,26,26
"613",992.917820973539,12,1.79697572755168,100.386363735665,1,28,38
"614",589.630026744255,7,-2.71251265521967,97.0269587300784,0,30,21
"615",1400.67627452182,15,10.8292783571881,109.857284210123,1,30,17
"616",1005.41992034161,17,6.01523305488486,104.269686402557,0,40,29
"617",978.981536140921,17,-8.98148183308859,91.2809733800544,1,30,7
"618",1119.22680034169,14,0.846588837818661,102.026799209126,1,29,13
"619",1044.74049372275,11,-5.07313730308073,95.4913505913112,1,30,16
"620",1117.68140292529,14,3.63314994132285,103.851504641545,0,26,2
"621",673.291317131065,13,-2.29936314554236,99.3965191910226,1,30,11
"622",841.561717530082,10,-1.15168617810548,98.5856787932647,1,28,29
"623",761.29619630486,14,1.52550384150943,99.2896910926276,0,30,13
"624",650.104836104827,13,-4.44938930279916,95.7745065961629,0,34,24
"625",1243.94771955255,14,6.37632562133819,105.953380012924,1,34,21
"626",718.849078022752,16,0.294986093440435,99.6233690331597,0,31,34
"627",997.979262148256,14,-2.40125840923785,97.7457178457645,0,23,21
"628",699.264336260899,13,-19.1633460262923,80.2531933899399,1,34,4
"629",828.344760832932,14,5.09430718964424,106.587340036879,1,32,31
"630",484.200591507944,12,-9.20684504944,89.7619607214857,0,30,3
"631",1379.22812866793,16,19.7032579465288,120.263175431354,1,24,28
"632",175.430755223247,10,-16.9473578531269,83.0037866003898,1,18,2
"633",560.317685964931,13,-17.0620699304019,82.4488988904432,1,27,31
"634",758.632644056661,14,1.44919620827053,102.274515789442,0,35,31
"635",71.5950946400502,9,-27.8005038453826,71.7439139670154,1,29,22
"636",946.93251987978,17,2.24425660946538,104.990017140889,1,29,34
"637",682.512641086575,11,-3.3317133079155,98.5168726586382,1,30,8
"638",299.054404601096,11,-12.7965879455489,86.8814467928935,1,23,9
"639",831.621617407929,11,-12.4335492121587,87.4174854227601,1,34,27
"640",979.657508382099,13,-1.16767496064793,98.1384575156741,1,34,18
"641",631.482805880077,10,0.422847352868541,101.041225532263,0,26,26
"642",1002.83782394477,15,2.73548911047889,103.796864826878,1,41,3
"643",1695.90104373413,18,16.586860585293,115.480844618708,0,24,14
"644",1174.31303574305,15,4.29337003530365,104.195924042679,0,27,32
"645",803.834226071024,12,7.0051268603913,106.833979857403,1,31,14
"646",369.129976517121,11,5.4164959077964,105.118975648606,0,23,2
"647",631.789785677436,13,-1.88308070994076,98.6517296439527,1,31,35
"648",530.683325261252,13,-0.663901409777178,100.078436702047,1,25,22
"649",1576.43555763354,18,14.1169026757551,115.177259659837,0,28,36
"650",870.437576043506,14,10.7076350442287,111.227498565493,0,27,30
"651",909.784805092447,11,-2.17881031066422,96.0709160762887,1,34,22
"652",758.534769671952,15,9.42513626248836,110.979011931372,1,41,19
"653",1441.34656120388,15,16.5332609013919,116.162732585461,0,28,14
"654",714.917402505862,13,-5.67352871644562,95.5410599586437,0,32,23
"655",1391.45897914022,13,17.7853403593097,118.078501839574,1,19,38
"656",778.055081711428,13,-6.16535243024464,92.434306871248,1,35,10
"657",939.610003222929,11,-3.91212879137558,96.5104411261118,0,30,4
"658",496.860178536867,8,-10.4053896022075,90.3095410657703,1,33,10
"659",949.455034809034,16,11.316378009269,111.640793311119,0,30,7
"660",818.760856543235,13,-6.06827544297788,93.1849211663112,0,32,21
"661",1031.05207169688,13,2.82455256435131,102.465854534272,0,36,32
"662",1074.75189540219,12,1.52013135815656,100.136350529603,1,29,19
"663",483.867979483215,10,-6.30879879428833,94.4249952770384,0,33,7
"664",1452.54374118607,15,14.3218782279558,113.760432597543,0,24,16
"665",923.978339920787,16,7.68074864852747,107.927535703617,1,36,33
"666",625.992556776149,13,-3.08252124931707,98.6538076429693,1,33,38
