"","salary","educ","abili","iq","female","age","exper"
"667",1110.44634604604,15,15.5028358801515,116.985336755296,0,35,7
"668",367.891323909194,10,-14.5796073969686,86.284400945514,0,30,14
"669",1801.91009780927,12,19.0925105645207,118.51089669877,0,24,28
"670",312.239363615611,13,-15.9318327207278,83.8631157715125,1,33,38
"671",1221.83527170447,17,1.00379914054715,100.699571667079,1,30,17
"672",642.891233061399,10,-5.73051040071821,94.0893374023592,1,35,5
"673",782.037541756906,12,-14.5094130969453,86.0703729910116,0,35,33
"674",917.162189189479,16,5.14913061678726,103.082485764759,1,36,32
"675",1032.6190705457,11,5.7124180976545,104.701604442348,0,23,36
"676",761.619486421714,13,-4.04071282562928,97.0692068790955,1,22,28
"677",1285.57406525943,17,12.4987752537795,112.474491456796,1,27,18
"678",555.530929408167,7,-2.67814232922953,98.1002407231857,1,27,3
"679",857.573047668872,11,-6.08202386003886,93.6993026306769,1,31,29
"680",1276.94172763847,15,6.89535507624547,106.058015296614,0,39,37
"681",1045.76885185002,13,-5.67598464228004,94.749776044269,1,36,1
"682",704.94146861466,11,-9.54699342301388,90.2877163524236,1,24,4
"683",1359.8819512076,15,4.84174420975015,105.077556962819,0,32,16
"684",1048.21596827285,15,3.16638609556405,105.197808899439,0,27,6
"685",924.57336569776,14,2.78998102633044,102.381232349788,0,31,5
"686",776.748616764307,12,8.82316665828989,107.967518570452,1,30,11
"687",752.695103316154,15,7.28772263106547,105.977074515976,1,30,23
"688",0,10,-14.171574041161,84.5314323142183,0,29,6
"689",778.830149686226,14,-3.10893628927894,97.5343345120842,1,31,20
"690",691.885154669627,10,-4.74849328127323,94.7213639427279,1,35,14
"691",1246.59539970707,15,17.6787444409637,117.471168238466,0,34,16
"692",1112.44562760467,16,1.64289696057005,102.192348567689,0,31,11
"693",245.394260613495,13,-13.3692108051022,84.8050109176386,1,30,17
"694",1075.53922533331,12,-0.168107326145645,99.8045915602391,1,33,19
"695",863.576062413483,11,1.99105663875129,101.169283082571,0,31,33
"696",870.951664933451,10,-8.90395976071075,91.1437773559262,1,28,14
"697",1276.28513231298,14,18.5356711108614,117.663386822896,1,31,18
"698",719.222019551595,10,-8.03581035586982,91.7241798155603,0,30,0
"699",398.377925789771,9,-14.5836938891355,85.8906276472938,1,27,39
"700",909.519346709291,16,-3.84915101886925,95.1148589535032,0,33,13
"701",740.460180795452,12,-10.1038278048653,87.6488467086245,0,31,1
"702",956.953603992519,13,6.8786115499122,107.57931859696,1,34,14
"703",763.438571084441,14,9.82807841950269,108.245882791769,1,32,26
"704",778.415626487344,11,-1.09969973461434,96.5546741274469,0,32,11
"705",812.665460503175,15,-1.13250579391406,99.6123057565936,0,24,39
"706",1076.89631725348,14,4.9990570001018,104.50922067866,0,34,3
"707",721.621323268621,13,-1.9607818353876,97.1718303811664,0,26,5
"708",1110.56727647523,16,11.4580831681318,112.406991139595,1,25,11
"709",861.964443501413,16,4.43371353239809,104.561574842902,1,20,9
"710",1305.04675437183,15,6.44858365823177,106.632084312984,0,24,38
"711",1113.0662284766,17,6.98242506731646,106.44541382288,0,23,14
"712",1022.62614405456,19,1.57582212551926,101.001702396609,0,28,16
"713",900.477237600868,11,5.10854401952984,103.857880031059,1,34,21
"714",914.630605248358,11,-3.45836452204748,96.3347249835195,1,32,11
"715",1217.74882284413,15,15.8513504590643,114.28831867991,1,36,16
"716",880.536217406752,13,1.23532878006186,103.018198033139,1,31,17
"717",1045.00755420323,15,4.98873304331253,104.413762915842,1,28,13
"718",847.188656973873,15,0.871785501371983,101.37151562405,0,24,0
"719",448.970187005142,12,-4.48195823400232,96.1134187936121,1,25,39
"720",1210.63502194685,11,1.46877949562892,102.932711403794,0,34,5
"721",1476.87545897662,19,22.9876621526272,122.816532953868,0,25,22
"722",1372.51960122888,14,3.85218214811737,103.283705412087,0,39,35
"723",530.996352620561,6,-14.8928121099397,84.7350156115925,1,30,35
"724",1239.33680503464,14,9.84743716291489,111.132469037157,0,29,24
"725",1014.23423010297,17,1.85883318710674,102.017063443836,0,30,0
"726",842.136944177342,11,-0.0141496044827191,99.2202533677381,0,33,13
"727",972.442774860932,15,4.10021282231231,105.280260572559,1,30,35
"728",1147.8289966241,12,0.309984636108402,98.8836753535287,0,31,20
"729",1101.26341425737,15,3.38023593061941,102.962621365001,0,33,36
"730",532.899235676105,9,-17.5786704305806,81.9939423447481,1,29,39
"731",1065.58709663887,14,1.31027405966198,101.802537308608,1,46,13
"732",758.112373779693,14,-6.10160819941846,95.3193706793549,0,33,1
"733",1124.48401961017,19,10.1763463471916,110.229594033465,1,31,16
"734",765.035561782404,13,-15.85186891585,83.9830508958218,1,30,31
"735",1440.92190225111,17,9.81088189092857,110.390655286793,1,28,38
"736",537.763928216387,11,2.96672153559341,103.009043165437,0,32,29
"737",1089.11797753927,17,5.01333969320481,105.725746401775,0,32,21
"738",193.977383719268,11,-34.9190438371103,62.6261441249261,1,35,29
"739",1485.92631751656,12,6.89460488432126,108.674613339019,0,27,34
"740",802.450219882937,12,-1.87376607409741,97.0657165941035,0,26,33
"741",872.029582373398,12,-2.06029505629173,98.8711415549369,1,30,29
"742",1216.36476230915,12,5.40632911982751,107.16697094305,1,30,18
"743",1335.05987542361,14,9.24377027768746,107.761615402336,0,30,17
"744",1160.55961556744,11,3.54009962319206,102.031313189027,0,31,33
"745",1126.2649804761,16,7.14352161265899,107.200864768764,0,28,15
"746",1600.32230985635,20,24.0692955520764,124.489892112965,0,28,27
"747",699.25640088516,11,-0.456005291354627,99.1433296217185,1,27,3
"748",486.625952652208,8,-10.6303087663031,91.0242522933831,1,29,33
"749",1152.58301861229,13,11.5627122676097,111.004927003404,1,24,1
"750",1213.39213050796,13,-3.59761571916844,94.640989403143,0,28,5
"751",297.939798317602,10,-13.901854849026,84.3728589684337,0,28,20
"752",334.580007384659,14,-16.083912279209,85.6646476813848,0,35,27
"753",894.487504052046,13,1.80512344753853,100.494472958367,1,28,24
"754",1075.64385993096,14,3.65643645971719,104.704955378169,0,29,36
"755",362.058714575028,12,-6.43781390915434,93.0901356010848,1,28,12
"756",1398.49834259533,13,5.05796725965058,106.785823794048,1,30,22
"757",854.175965461641,10,-8.0414362501566,92.1237654917366,0,25,29
"758",801.581737557584,14,-0.0741297369660244,99.6322631041883,0,30,6
"759",1379.66910996834,15,4.71157590309779,103.664303630943,0,35,27
"760",347.774118555249,13,-19.2753012035342,79.8011781212873,0,33,35
"761",55.1479935377916,7,-19.6104499083843,79.1822495810454,1,28,15
"762",922.84879338348,18,2.10828628274856,101.602112095378,1,25,1
"763",1200.90222140902,13,10.3613252020262,111.312124951472,1,26,21
"764",657.787952748635,12,2.10804589592467,103.758576505688,0,27,5
"765",1494.79472849905,13,15.4236861144495,115.768047698353,0,24,36
"766",929.928905267789,17,13.6093123429306,113.512236760398,1,28,9
"767",910.633946733703,15,6.29316992470627,106.118393661053,1,33,25
"768",934.368966980166,14,1.16833016975939,101.838032459945,0,23,15
"769",1095.59492141662,18,4.5416079817184,104.303145306985,0,40,32
"770",1128.98122702812,17,7.78022047257963,107.289605548619,1,31,38
"771",654.482535238833,9,-1.4297987106494,98.9453156227902,0,36,27
"772",1006.9487154851,14,0.694717893650619,100.58258521975,1,26,0
"773",689.624834409772,12,-15.9230129697931,83.4040110367131,0,31,38
"774",1061.9500483918,13,12.5473443704009,113.165041487435,0,25,20
"775",604.773675770954,16,2.13991695789671,100.883416765838,0,30,22
"776",1385.75815461647,21,20.1787740410804,118.947888421359,1,29,2
"777",985.19492002562,12,2.15108291726756,103.581967999509,1,26,6
"778",604.239390691739,11,-13.0111803073516,87.3401882563785,1,21,30
"779",811.263366375398,14,-22.8618112586974,75.3780575982673,0,35,13
"780",1305.96339926047,15,8.90266941691253,108.081951044081,0,42,25
"781",591.405949367336,17,-6.50777311394448,94.2059547633031,1,27,24
"782",310.322240375545,10,-6.08274410135156,91.210350028293,0,33,2
"783",855.2927409018,11,-3.1787444265967,98.5442031857733,0,36,16
"784",901.478208291619,15,7.32928046127011,109.368175022565,1,38,12
"785",823.241866820449,11,-6.24455416680944,91.1823869252197,1,37,17
"786",1630.75436871004,16,23.9032434421531,124.860117260693,1,23,14
"787",1438.15094098677,17,11.4472897139229,111.681677509496,1,24,30
"788",550.372391088381,14,-6.22663620466396,92.8295765814484,1,31,38
"789",786.959047639063,8,-1.45075611732606,98.8868312308067,1,28,9
"790",1431.87281276616,17,13.2318547060801,112.43638936849,0,27,33
"791",699.762858513239,12,-0.505804917793729,96.5042536275328,0,30,1
"792",522.740298962168,11,-2.11335084949138,97.2226290522979,0,22,38
"793",664.71581235571,8,-8.59296788277982,90.9383898101493,0,23,39
"794",835.905516482041,11,-2.78045274142297,96.0445009540873,1,31,33
"795",1377.76259485408,17,16.4893548498057,116.798661385415,1,28,27
"796",1561.80338341165,16,19.8851333573074,120.815098629152,0,36,12
"797",1528.39511591665,16,7.0440393203423,107.365527950477,1,28,34
"798",1035.16228038298,15,7.25944241293388,106.260077622037,1,30,34
"799",561.427106409958,12,-8.82601800574925,90.9907274366509,0,35,15
"800",1150.73106054955,14,4.15215084233204,104.057876669637,1,28,35
"801",1254.11860272965,15,12.6556763029076,110.729072642964,0,29,21
"802",234.551065396266,13,-9.43254152479962,91.2754115990807,1,31,23
"803",1759.99393551961,19,26.3878441777502,127.268536198233,1,25,1
"804",1406.19231670554,14,16.3282316778313,116.915176990417,1,36,36
"805",1501.42245670413,17,20.0180243828453,120.481115011718,1,29,26
"806",926.022747173806,13,6.16539683535549,105.242164458256,1,28,22
"807",465.144613890346,11,-4.28464482536939,96.1945499497437,1,29,27
"808",740.555286425023,15,-9.13112471742706,89.7617653392812,1,36,38
"809",1171.04004477962,14,1.17042964439567,102.521392857819,1,32,7
"810",598.86656415814,12,-6.73812054134773,92.8085573732462,1,30,18
"811",1445.21362032224,14,9.05681845099797,110.427066594754,0,36,12
"812",1304.11085324003,17,14.2080652164505,115.924738738475,0,34,18
"813",279.892672463504,8,-17.2457774604491,83.1235000276453,0,37,36
"814",1170.2215940967,15,5.65674447051324,106.456313890236,1,35,31
"815",979.134512316659,8,-10.1102348019911,88.6745598927046,1,20,27
"816",723.656761593531,9,-18.7705551734147,79.3680067878742,1,18,25
"817",650.900188725722,14,-5.69489345251862,95.0431753940331,0,36,16
"818",1189.34960953632,13,0.342775482600592,100.128755623176,0,35,2
"819",1340.43394120417,14,11.9568263117751,109.198326521123,1,26,26
"820",912.079720530332,14,15.2288015895749,115.493174756494,1,29,9
"821",1193.59977189369,14,2.345514977404,104.542172350796,0,31,4
"822",1014.23584839558,15,11.3342894246334,111.027548088931,1,37,5
"823",1035.54224890793,12,-0.727146210583596,100.432680442715,0,33,35
"824",1010.63587257838,15,5.63960592347971,106.265632238086,1,36,26
"825",1240.46865181529,17,5.88545162570297,105.570923128747,0,34,1
"826",1023.92372784636,12,7.58024886325158,107.085991385608,1,27,5
"827",885.47029097105,13,14.6644849598961,114.23147386463,0,30,6
"828",1142.09668030136,15,8.4808509260659,108.789097983637,1,27,19
"829",807.100019717822,12,-0.159398490340046,99.5666434936412,0,35,30
"830",1274.12728726741,12,5.93964408683722,107.032580533626,0,28,34
"831",536.923938561264,12,-7.1855407959819,92.6787833483708,1,34,35
"832",1002.96952173627,13,-2.36544846072359,96.1627404431163,1,30,0
"833",1384.33917192514,16,18.7840071234573,117.334878831463,1,26,2
"834",1017.90759410101,12,-4.35371635619429,96.374332904803,0,28,8
"835",278.66631205846,12,-8.32145628620457,93.5639502561441,0,20,29
"836",1121.97370197085,15,3.64204784549213,104.655862289707,1,22,32
"837",935.161888241253,15,5.07845773642478,103.13007068991,1,28,25
"838",640.659080909251,13,-8.15972231279537,90.8932774304819,1,33,6
"839",1299.79903733654,15,8.8000399324755,108.554992705241,0,29,19
"840",1238.11448262253,15,5.96027028054067,105.938346156699,1,27,30
"841",883.656499112695,11,-11.9960127318097,88.3324706381518,1,34,11
"842",1245.38781602322,11,0.398054020190518,100.829248420006,1,33,30
"843",1061.68605901696,13,-0.95428160720704,100.213942680518,1,39,8
"844",744.685820156341,10,-7.89365954918018,91.9585005727581,1,32,15
"845",807.245626630402,12,-0.136311079725895,100.337198307193,1,27,22
"846",1474.54016213843,16,17.1878085297602,118.156893022005,1,31,18
"847",574.152350296615,14,3.09341317011631,102.930696526889,0,28,35
"848",876.687812426329,12,-5.10773917399723,94.713696227959,1,30,24
"849",808.336812323875,15,1.69028999092414,102.437835580842,1,23,3
"850",649.79766332188,13,-0.395957079905725,99.2013438100038,0,32,5
"851",602.725568465734,12,-14.3647461124315,85.6628680979276,1,35,6
"852",1126.75377655587,15,12.1979541387877,110.366536519901,1,36,34
"853",937.761296960912,17,1.32599633828442,100.208446153542,1,26,38
"854",49.7781735746411,11,-19.5248483290879,80.9997265166998,0,35,36
"855",636.994818545086,12,-6.56813727933413,94.3800195829237,1,21,5
"856",1329.96355223521,14,10.7577830364795,112.71181627169,1,39,32
"857",940.772784622014,13,1.70520137416775,101.90484570041,0,35,0
"858",703.522742512806,11,-4.50356294268596,95.8032716619898,0,31,28
"859",885.834972331451,16,-2.11569863135372,98.6559821704595,1,25,20
"860",922.408378499173,13,3.12907990060093,103.307409862554,0,32,11
"861",1129.53696900169,13,13.5487815628585,112.622579196439,0,28,25
"862",973.115756869523,15,16.0647346413866,114.869195316419,1,27,40
"863",936.382685657685,16,4.38729404509727,104.489911515962,0,32,20
"864",1110.15760631934,13,7.61079860638587,107.29490296476,1,36,37
"865",878.086978856092,13,-4.09518843814187,96.5921433738376,0,28,8
"866",753.756478439272,16,5.73203494113786,105.802782251459,1,35,19
"867",417.922583120262,11,-9.40059334127335,90.6366212487077,1,26,25
"868",691.45541249308,14,-0.238176573944201,99.9754766936883,0,30,8
"869",1100.1533229441,13,6.76615045940895,106.725321585583,1,33,17
"870",110.849398980261,11,-18.0809656119411,82.1708243806708,0,22,27
"871",381.169004824782,11,-5.97578224088044,94.4175279956416,0,30,33
"872",780.085781166023,11,-5.40052629298228,93.4183357448962,1,29,14
"873",1099.56271973208,14,6.35436755470978,105.084538346865,1,19,25
"874",936.183300367368,12,-3.25216959491497,93.8890416525516,1,30,14
"875",885.649425322846,12,3.13788411569352,102.252830015992,1,29,30
"876",215.095910722433,11,-1.87873787988053,98.6022959773352,1,35,23
"877",993.609762007766,14,-3.90491536795812,95.8253985168413,0,31,25
"878",1397.66231121774,17,14.1852656794633,113.741653084706,0,22,16
"879",530.078099882144,8,-19.5106901086707,80.4088672530012,0,33,26
"880",794.119381228792,14,-3.8784897638183,96.7563339031529,1,28,27
"881",959.387353968038,13,7.91801603670718,108.82822357861,1,28,31
"882",933.462706771142,12,9.00357344795666,110.411717019254,0,34,31
"883",1394.77140320233,16,15.0864095584794,114.857993909514,0,34,0
"884",954.235260994048,15,5.56253567299321,106.155162084095,0,23,9
"885",379.342154014712,12,-17.3780582074945,82.6522744098715,1,35,28
"886",932.799192138197,18,0.91967006681738,99.5893439803256,0,29,36
"887",1060.49152946218,12,-1.55209795877836,99.1559244840476,0,37,4
"888",1147.63860297875,12,10.0892115276978,109.314187627723,1,30,27
"889",1457.57195434878,11,7.11965777205802,108.910757888045,0,33,26
"890",1458.60978540754,16,13.2245939031993,111.347994930611,1,26,37
"891",906.3475660112,11,-4.70393147922154,95.179489250448,1,32,36
"892",295.075815940037,9,-24.3325998600056,75.5397441767503,1,23,1
"893",601.905265010375,10,-7.09425505859913,92.693059794041,1,32,13
"894",460.017160668275,10,-13.1209791730058,88.595335081048,1,19,35
"895",652.448909941387,10,-6.20337850762894,96.2083759125018,0,30,8
"896",876.846375083925,12,-3.13940087104983,97.2613484540062,0,31,20
"897",1157.61766476864,14,10.8931442333919,109.88447095913,0,24,19
"898",948.014382837738,14,17.8596024263204,118.504907791157,1,36,21
"899",1854.0471485483,16,20.6206520306939,118.322799643774,1,31,38
"900",1089.92734549166,11,-5.2572681084613,94.2700125397755,0,35,21
"901",639.079283137908,13,-6.8678128527041,92.2412326537167,0,26,22
"902",1214.70328021966,18,11.3199824100835,109.910093310074,0,36,26
"903",569.865354727002,8,-13.6775063319663,86.8513024760656,1,34,22
"904",467.563737330466,11,0.791005554930614,99.6968567299187,1,24,2
"905",830.295705035828,14,-8.71405591028822,89.6587586357761,0,41,12
"906",1340.90343650674,15,8.64739325610876,108.619970764634,0,34,19
"907",1353.49997917467,16,-1.19678255010345,99.8799834429302,1,31,12
"908",579.155899827197,13,0.892030248898613,100.006687580138,1,26,21
"909",965.202260064482,16,1.48857767464125,102.47368088463,1,31,18
"910",635.014850437726,13,-3.57689744010136,95.8413460371337,1,30,32
"911",828.892586706771,17,2.25258150439016,101.449070647337,0,38,2
"912",937.06589956376,16,7.7952759107067,107.378906670152,1,35,15
"913",591.465567748768,15,1.17136385166942,100.845557374444,0,21,36
"914",969.6205061558,11,5.30084094297893,104.545533036677,1,29,21
"915",1429.48592866363,16,14.3122921313807,115.043331673432,1,33,15
"916",1279.44244515105,16,10.5931920283678,111.494515076488,1,39,17
"917",111.729115069137,7,-17.5494994618273,83.8376998150331,1,18,1
"918",878.141405734808,16,-3.81216219686508,97.7005961939197,0,27,24
"919",1241.35885072348,16,4.10308009820155,103.878386074589,1,28,20
"920",1094.84114556714,16,-0.558579512032058,98.9180124457035,1,24,4
"921",1175.68651298677,12,1.80313837038148,100.236900670363,0,20,16
"922",1179.63732038981,16,4.51323003564721,106.409085000696,0,30,2
"923",701.970524172603,9,-10.4118285556099,89.450745772848,1,28,1
"924",817.499067507639,12,-7.03016253054848,90.5151312216309,1,30,9
"925",0,10,-22.1969889907303,78.5693920171508,1,34,39
"926",612.020899795611,8,-12.1183787723376,90.7012215645603,1,34,2
"927",384.683165595296,12,0.983178269144358,100.915628685158,1,34,5
"928",728.839007136565,12,-2.3007839380562,97.4596852312763,1,25,37
"929",1212.64291308189,12,3.49821401510384,103.002442800799,1,29,4
"930",663.035898915543,14,-8.60447543881268,91.019101360292,0,32,38
"931",409.385264502395,8,0.0671011682813723,102.118387635289,1,28,27
"932",962.030631270084,14,2.94735791983907,102.600555277648,0,22,0
"933",1226.88966070253,17,12.8096366415558,112.147768096204,1,35,34
"934",1066.8869553961,15,10.6101314196134,112.658592683523,0,24,21
"935",913.100973831125,14,1.60413867140588,101.013693031064,1,30,17
"936",1067.86884021577,13,6.53077825869084,106.579373377592,1,29,34
"937",1308.55521323017,15,8.22881911519286,109.066675800536,1,30,24
"938",938.795644012717,16,1.14516457015561,100.01148039194,0,32,3
"939",690.973435902075,14,-5.07742755540811,95.8044539371745,1,45,5
"940",1213.06262061112,17,13.5064348833723,113.404107386126,0,31,16
"941",967.18557929638,15,9.18670955198539,107.42119365871,1,31,33
"942",543.541071854563,15,-2.51242862041138,96.9628992832188,1,26,15
"943",684.530573295098,13,0.243598746700988,100.365936277214,0,28,25
"944",999.755071962773,20,2.11109397057243,103.909327653268,0,41,24
"945",563.911896103538,13,-2.95778474192439,95.9155643605098,0,32,22
"946",722.791185340779,13,-2.15557527756906,98.2464684798041,1,37,23
"947",1155.4679939289,12,-6.67425948519254,93.7099839676897,0,31,31
"948",886.541390174651,13,1.01415367449733,99.8638399878565,1,30,28
"949",735.968973748829,13,-2.93162538095133,98.6871721925255,1,28,34
"950",890.576230507308,12,3.1193481050502,103.722554305625,0,27,39
"951",801.680853578926,11,-6.53638499514004,93.0646031431366,1,39,9
"952",761.128701722764,12,-6.92179654326491,91.7988662092283,1,35,34
"953",1063.32764276467,15,3.35714765998284,105.259333554677,1,22,27
"954",1489.74870784904,17,15.3961570607925,115.855584713767,0,21,12
"955",953.157863699088,12,-2.17418028140644,97.1586453037842,0,31,6
"956",956.037948530567,12,3.33506500175778,104.309841530962,1,27,31
"957",488.571793969442,11,-5.75460990515056,94.295032546358,0,24,39
"958",761.947449359843,10,-2.76578005596533,94.7854138822484,1,34,34
"959",326.812471166672,9,-14.6657992820209,84.4643194007207,1,40,27
"960",1204.81009020972,14,9.02887811497077,108.552077660856,1,31,32
"961",713.458653259067,10,-10.7497881997129,88.9631285554052,1,30,19
"962",510.604907643994,9,-12.7706390830354,87.0228244736641,0,28,18
"963",430.174185951976,13,4.71524431740171,105.00212176021,0,37,12
"964",742.659044790047,12,3.65142685976054,102.739024523084,1,32,1
"965",783.767768099802,12,15.2502808957286,115.388653550051,1,25,17
"966",1446.76438450299,16,25.7360141280731,126.860186301927,1,30,39
"967",766.087476973485,16,0.652009103335165,101.639759912915,1,29,5
"968",1060.49586559956,14,7.47883413713543,107.543618417592,0,41,29
"969",1424.09250424222,14,16.4415994489528,115.408087113069,0,33,21
"970",1336.96985868703,17,3.51906495734754,102.940553507761,1,34,38
"971",986.385461453634,14,-3.75849230253971,96.5867463731586,1,38,29
"972",848.440121298075,13,-3.40217519697278,96.3618795630513,0,38,36
"973",1295.86996839498,14,16.5000136847434,116.846894517187,0,35,12
"974",515.362377670168,10,-9.13531154836244,90.4395405723303,0,27,25
"975",874.174246684331,17,0.209216652431182,101.170619145324,1,33,8
"976",722.414167989747,15,6.36146149913594,106.439479407292,1,28,34
"977",908.324342725945,14,-7.43716443216431,92.7257237462502,0,32,2
"978",771.976945788302,12,-4.0931715499442,96.9927204256151,1,27,31
"979",690.164280604793,14,-1.16506996219917,98.690339279365,1,27,29
"980",1128.49173858968,18,10.183076832878,110.843875923606,1,27,31
"981",714.194955044648,14,3.16241168329076,104.167456780192,1,23,25
"982",1172.97142067394,14,6.83078541259381,105.611283806058,1,36,33
"983",799.444022468073,12,-5.70454853269646,93.2906626476754,0,32,17
"984",702.781946179777,11,-5.99909915255403,94.0813871986832,1,21,38
"985",397.6307293175,14,-2.09989143282992,97.9105624827294,0,36,12
"986",1283.44765929701,13,2.9595165104204,101.331455448391,1,34,5
"987",957.060981286895,13,1.44923189760633,101.770633778523,0,28,24
"988",1085.40956400286,13,2.6012546789672,100.84805519099,0,30,1
"989",1288.16589344913,16,18.5222264709438,117.502141561035,0,37,3
"990",643.793269944799,9,-10.2151995483774,90.0764063177093,0,17,13
"991",748.842510608708,14,2.43014275029818,101.861023540615,1,21,3
"992",573.376145771333,10,-7.0065094424273,94.9372705817288,0,31,28
"993",1020.04406662691,13,6.55988434895015,105.019191010242,0,28,3
"994",1283.07283813283,17,12.2489593710145,112.415203434344,0,36,13
"995",672.415637744552,12,-2.90518051571813,95.0779164277192,0,36,14
"996",901.264502565354,15,11.6057305054327,110.471321668081,1,33,16
"997",600.028928221383,18,-5.18337048425988,94.1660589847811,0,33,31
"998",1198.05481111545,15,0.0305552209210359,100.098583212286,1,28,24
"999",1063.10973166392,8,-0.45420045172159,101.181408443608,0,29,31
"1000",360.495913235284,7,-13.0263922296125,87.6653525857146,0,25,9
