,salary,educ,abili,iq,female,age,exper,married
334,1282.340639,14,7.103478674,106.1685129,1,31,22,0
335,896.8588156,16,3.499701719,103.5883745,0,27,31,1
336,313.5277352,4,-20.92030376,80.88817668,1,32,10,1
337,897.1225916,17,3.292384984,104.4534793,0,26,20,1
338,1402.659442,12,9.784309709,109.5178815,1,29,23,1
339,764.1648212,8,-11.95048785,88.06848078,1,23,19,0
340,663.7021478,11,-8.500042626,91.69338022,1,34,24,1
341,1229.525512,12,-6.918204712,92.99623476,1,38,1,1
342,277.9244915,9,-20.71041305,80.03076768,1,22,15,0
343,791.3117846,15,4.350334097,104.5744541,0,35,15,1
344,185.101633,7,-14.66690168,84.72425013,0,32,3,0
345,971.5947739,9,-7.262295648,92.17277759,0,36,12,1
346,1047.954261,16,2.234081429,101.7537626,1,33,31,1
347,1405.396825,19,19.75854375,120.4579132,1,26,32,1
348,377.9067974,7,-12.8091234,86.60110596,0,37,8,1
349,435.4766366,11,-26.99082261,72.98747933,0,30,37,1
350,724.5358974,13,6.593516405,106.3108092,1,30,4,1
351,1224.87925,17,0.620711864,100.2605563,0,27,36,1
352,666.1527546,9,-11.49674694,87.16197513,1,24,21,0
353,998.3345199,18,11.13044104,110.9766614,1,28,5,1
354,979.1108909,9,-3.688219123,95.27619585,0,31,14,1
355,964.9100543,7,-0.375398094,99.12214963,0,33,9,1
356,869.2930317,16,4.97796783,106.3371579,0,27,33,1
357,615.1778032,15,3.173982298,103.0704687,0,21,19,1
358,977.6652035,15,-1.575788056,100.6604841,0,32,13,1
359,888.0877475,10,-10.05551979,90.08061188,1,33,6,0
360,743.5754357,10,-1.398948071,99.07546397,0,33,35,1
361,796.0011534,12,-1.187897748,99.04540288,0,28,2,1
362,1238.023307,14,0.687257019,101.4965286,1,26,25,1
363,1140.312812,15,10.0823798,109.6311272,1,29,31,1
364,217.6307707,10,-15.858327,84.11472623,1,35,23,1
365,815.4777018,13,4.082530307,105.9736975,0,39,21,0
366,1383.999812,18,14.39993056,113.50575,0,26,16,0
367,340.6151197,9,-14.4185413,85.69399188,1,30,29,0
368,207.2094278,9,-10.92594806,88.32165978,1,24,35,1
369,833.1039163,11,-2.98233599,96.87200466,0,32,5,0
370,1281.248908,17,13.42757498,114.2320534,0,34,13,1
371,636.6108686,12,-0.138877796,99.42415443,0,30,15,1
372,532.7152029,16,0.890293904,102.8164323,1,27,10,0
373,1056.920408,15,8.251039086,109.2623393,0,29,5,0
374,904.8746154,18,0.865364595,102.2095289,0,24,23,0
375,444.9003747,10,-9.867221359,90.00665823,1,28,8,1
376,1120.360715,11,3.346029108,103.348694,1,29,23,1
377,1082.202625,12,5.730623158,105.7040947,1,29,24,1
378,757.4298024,14,5.098953673,104.7154864,1,32,39,0
379,1287.450345,15,11.16401824,111.8450404,1,29,8,0
380,1244.750238,14,11.73211788,111.0364928,0,26,10,1
381,964.6164835,11,-0.611805523,98.25561923,0,26,6,1
382,1639.914368,18,13.13861607,111.9449339,1,34,32,1
383,1559.560637,17,15.87052476,114.4444809,0,33,4,1
384,1354.233085,12,14.81785797,112.6027384,0,35,18,1
385,1150.496896,15,14.15456226,115.3159888,1,30,3,1
386,1037.760724,14,1.058371352,100.8747651,1,27,38,1
387,574.1773706,11,-16.5426203,83.52474417,0,27,8,1
388,924.3187506,14,-6.693231686,94.01422037,0,23,29,0
389,868.9510518,13,-12.31461194,88.932808,0,28,38,1
390,410.83233,12,-12.44866922,86.79821291,1,29,30,0
391,292.9052358,11,-22.80330745,77.43933536,0,29,10,0
392,914.7291999,12,-8.723888968,90.76311809,1,32,25,0
393,1290.208758,17,7.547349287,106.8967546,1,34,5,0
394,993.9890628,11,-11.88284493,87.32357515,1,26,7,0
395,741.6531877,15,-9.504127388,92.15121134,1,22,3,0
396,504.0370966,11,-17.80534289,82.10815761,1,33,11,0
397,839.2166216,13,-4.595893058,95.20651987,1,23,18,1
398,931.3095257,14,-2.728317453,95.43158472,0,29,28,1
399,569.4348268,12,-7.484235958,92.20572531,0,27,14,1
400,842.330017,10,-0.059169524,99.77108777,0,22,6,1
401,843.3806899,6,-10.18252244,91.32378157,1,28,24,0
402,1206.421858,15,17.31617987,118.4680833,1,37,36,1
403,885.2856844,10,3.133933178,104.8966506,0,27,16,0
404,1000.590539,13,-2.758804669,97.21368018,1,31,4,1
405,994.6145711,16,15.17801546,115.1936565,1,35,32,0
406,1769.105309,20,24.41921254,123.8869832,1,26,5,1
407,751.3299355,11,-7.007349482,90.77777354,1,36,31,0
408,1173.947901,18,11.01079665,111.5157903,0,28,5,1
409,1047.050579,15,11.59456194,112.6328288,0,32,34,0
410,713.3881546,14,-1.459561756,99.28355674,1,23,21,1
411,981.1177468,14,4.844313483,103.5846403,0,25,24,1
412,556.7697413,11,-5.748867981,93.29091404,1,30,35,1
413,996.584706,11,-1.874161115,96.86899434,1,24,35,1
414,1769.653792,16,23.47502088,122.5024729,1,27,2,1
415,829.314255,14,6.875942421,107.1658248,0,40,19,0
416,928.8663063,16,0.20833761,100.7565813,0,25,14,1
417,524.2237137,14,3.997290487,103.991344,1,27,33,0
418,1183.238045,17,2.725764994,102.8316531,1,22,21,1
419,1687.326994,16,13.4769868,113.6333742,0,31,17,1
420,782.8903967,18,4.820429539,104.898656,0,26,2,0
421,742.224144,15,-6.981837825,92.31440571,0,35,10,1
422,767.908468,11,3.031285606,101.031206,0,21,16,0
423,737.1500818,11,-5.198374154,91.45988907,1,24,4,0
424,1308.438858,17,9.75661816,107.9086114,0,25,17,1
425,988.8483209,13,-2.726267247,97.15936549,1,28,10,1
426,1102.397482,17,1.482579207,100.7128324,0,21,34,0
427,702.0620395,11,2.669690613,104.0651855,1,27,9,1
428,647.5784198,11,-1.161173363,99.56112232,1,29,30,1
429,800.8493805,10,-10.97527362,87.76140965,1,29,29,1
430,1007.500709,12,5.771229894,106.074939,1,28,4,1
431,895.8792657,12,0.638950935,99.93321586,1,30,19,0
432,236.4760924,8,-15.56504706,84.26554984,0,24,5,0
433,1364.761109,14,-2.104624125,96.92434696,0,21,11,1
434,917.8950809,16,6.490406116,105.6204379,1,32,9,1
435,1080.569415,15,8.159887083,108.5731493,0,32,7,0
436,1137.391669,13,4.530256151,104.9890912,0,23,1,1
437,896.2149779,10,6.950487202,105.9236892,1,20,37,1
438,954.5189018,16,4.659505444,105.6088659,0,29,5,1
439,662.5469914,15,-0.29894503,99.9459379,1,30,16,1
440,717.2078869,13,-1.954959776,97.05231122,1,31,32,1
441,1125.177756,14,9.663627814,109.7330573,1,25,4,1
442,586.8295567,11,-1.831051231,98.08029756,0,28,14,0
443,1466.831053,13,7.287967601,107.7061898,0,30,13,1
444,933.3350313,13,8.273749707,106.4194676,0,32,31,0
445,554.6618209,12,-10.72121339,88.73198719,0,26,21,0
446,841.9529661,15,8.545803712,109.3311248,0,29,31,1
447,1368.772643,20,27.89129895,128.3381585,1,28,32,1
448,1256.841656,16,7.508327684,108.8067355,1,26,9,1
449,1347.781194,14,11.54991877,112.7178469,1,30,19,1
450,1592.874571,12,4.793450562,106.7109906,1,22,13,0
451,798.7680294,14,-3.785228212,98.29625824,0,33,22,0
452,376.7000101,11,-3.355902723,97.5516631,1,31,39,0
453,1275.354534,16,1.910916277,102.4552874,1,31,6,1
454,657.9513213,10,-1.674109388,97.47709171,1,27,15,0
455,826.2818763,10,-4.603531044,93.69185444,1,42,31,1
456,1016.880622,15,11.39315144,111.7661762,0,21,23,1
457,827.4921353,11,-1.053010949,99.74611866,1,24,22,0
458,461.1973461,10,-2.294048828,97.84390457,1,31,35,1
459,833.2761978,11,-6.303302664,92.84860373,0,25,31,1
460,1038.054265,13,1.057337737,100.6521717,1,28,18,0
461,620.0662387,13,-3.036254797,98.03178853,0,27,38,0
462,919.2588306,15,-4.386727486,97.78780081,1,37,22,0
463,664.5762216,14,4.869285065,105.7418523,1,25,23,1
464,576.6099568,13,-9.529164038,88.93231168,0,29,4,0
465,37.95263847,8,-23.33901915,75.76770905,0,23,16,0
466,413.1856692,10,-21.30611427,77.56835067,0,36,39,0
467,1362.356496,15,9.286684874,110.3397829,0,25,9,1
468,1010.643141,11,-3.565820704,95.98315903,0,33,9,1
469,835.0724333,19,6.986762102,107.9104214,0,32,11,0
470,995.0728959,13,3.671677462,104.8333136,1,28,5,0
471,635.6619256,15,1.548708033,101.3376492,1,27,7,0
472,746.5237973,11,-3.208287658,98.05857842,1,35,11,1
473,1299.855682,13,10.06054832,109.438417,1,30,26,0
474,1372.491774,15,7.854462617,106.7786532,0,25,38,1
475,907.2536016,11,-0.470748269,98.63680617,1,29,3,0
476,882.638003,11,-2.08109955,97.86945233,1,25,2,1
477,696.2272771,15,-1.310222369,95.259201,1,28,2,1
478,585.9576857,13,0.066339319,99.95953186,0,25,17,1
479,853.4604276,11,-7.149228341,91.98021483,1,33,10,1
480,1206.726257,13,-0.115850134,100.3722015,1,37,4,1
481,892.3801965,9,-7.831045381,91.56008046,0,34,34,1
482,1120.759701,10,5.906922388,105.2394891,1,32,6,1
483,1017.078356,12,5.89359701,104.2088826,0,34,22,1
484,582.2391384,11,-4.750849322,95.67682838,1,27,20,1
485,1008.340551,14,-11.18779789,90.09665111,1,36,12,0
486,1180.768869,16,4.879706325,107.2366466,1,37,27,0
487,736.5644285,11,-4.869448678,94.87341524,1,33,30,1
488,1079.23761,10,1.981468275,101.0641774,0,37,38,1
489,242.7746211,9,-15.6939689,85.26700497,1,33,15,0
490,165.9325389,10,-18.93883371,80.36073325,1,35,14,0
491,1412.282001,18,2.320905396,102.5855514,0,28,18,0
492,717.0958133,11,-4.359262613,96.88726484,1,32,27,1
493,1244.925164,15,-3.114777281,96.26856185,1,24,21,0
494,453.2116968,6,-12.36145319,88.00937085,0,26,0,1
495,493.2832859,11,-7.264908758,94.73731702,1,22,34,1
496,659.3078155,12,-2.791059877,95.37346876,0,25,22,1
497,954.6071627,10,-14.1348177,86.76418002,1,24,36,1
498,748.4949023,9,-6.219821814,92.88138935,0,36,38,1
499,1362.217284,17,13.11031142,113.7622325,0,35,36,1
500,812.1032406,13,5.360068842,105.2659488,1,33,28,0
501,394.665779,16,-2.337809032,98.43736896,1,26,33,0
502,766.094957,13,7.439601833,107.1562181,1,20,19,0
503,1162.99871,16,3.973172832,103.0188535,0,28,25,1
504,1169.593772,11,-0.100933053,99.64872982,1,27,18,1
505,822.1233986,12,-6.644640266,94.50099159,0,33,39,1
506,356.4149073,8,-12.51513857,87.96078651,0,26,11,0
507,239.9526604,9,-15.76591312,85.14582672,0,28,39,0
508,491.8359342,12,-2.411024766,99.01286353,0,26,27,0
509,581.9267885,8,-15.1510172,83.42775659,1,38,36,1
510,1237.990929,14,5.928777511,105.3438644,1,24,27,1
511,314.6784926,11,-10.84210873,90.12884709,1,27,17,1
512,449.4396989,13,-2.993998664,95.39051051,1,27,37,1
513,450.5624295,12,-12.91515004,87.63942958,0,29,6,1
514,559.1709667,15,-3.233517606,96.60680542,0,34,1,0
515,1180.061499,14,-3.567009248,97.78336092,1,34,23,1
516,444.854831,8,-9.589111734,88.52408496,0,20,20,0
517,1346.212815,16,12.09084677,111.2493234,1,28,12,0
518,446.6285249,8,-11.15923331,88.73848144,0,29,11,1
519,1417.610686,19,4.945913815,104.4223409,0,36,24,1
520,945.1221271,14,3.410586954,103.3797047,0,18,16,1
521,892.7239274,14,9.60733142,108.5256919,1,29,12,1
522,917.8797286,13,-2.150901655,99.03497585,1,27,15,1
523,666.0137094,9,-3.438863703,97.95443142,0,33,33,1
524,457.2848414,9,-25.00276954,74.92485664,1,31,9,0
525,600.0520978,13,-9.678696305,89.30241799,1,34,39,1
526,832.1493356,13,-2.387530643,97.08197122,0,23,25,1
527,1547.198593,15,16.24241656,116.7411669,0,33,33,1
528,634.9465987,10,-3.883235627,96.26060576,1,23,9,0
529,747.8599677,14,6.150214052,104.6867522,1,25,31,0
530,729.2457451,10,-5.42524789,94.67261148,1,38,2,0
531,595.6127944,13,-3.349722121,94.90425662,0,27,21,1
532,428.5594198,9,-12.35232526,87.47515249,0,31,34,0
533,920.7506959,9,-9.728318131,91.43506817,0,27,39,0
534,580.8877502,8,-11.71915174,87.18446974,1,26,16,0
535,346.1331987,7,-12.46924619,87.74356373,0,31,19,0
536,1025.563843,16,2.151031417,103.2335421,0,31,17,1
537,766.3078835,9,-14.65258446,85.34411961,1,26,37,0
538,1152.863901,11,9.191378166,110.7088206,1,36,19,1
539,1157.913023,13,8.76137421,107.8321311,1,35,38,1
540,1657.084156,18,25.96238995,126.3568166,0,22,5,1
541,1204.837781,16,12.95316056,111.6921908,1,24,23,1
542,648.1228063,13,-9.800605485,89.87106303,1,39,29,1
543,1277.496228,19,10.92586918,110.7785538,0,29,0,1
544,871.3067104,14,-3.472030275,97.86333966,1,31,25,0
545,264.5309079,13,-16.18021341,84.81344166,1,36,15,1
546,576.8805706,12,-16.96210076,83.77611995,1,23,3,0
547,1390.885565,16,9.223634761,109.3066905,0,30,27,1
548,741.8665381,12,5.429371239,106.1871099,1,30,24,1
549,1442.329569,18,11.01412079,111.1810218,1,29,4,1
550,696.4323744,13,-5.227062258,94.78209863,0,27,16,0
551,998.7614842,11,4.103307836,103.0730473,0,32,4,1
552,1210.448104,15,15.9324982,116.5582357,1,31,32,1
553,704.8662116,9,-3.397775638,96.36959053,1,27,33,1
554,872.8677172,10,-5.889047768,94.06591485,0,34,16,0
555,591.2204836,9,-20.21738171,79.39816861,1,27,0,1
556,834.311317,11,-1.113580275,98.93591154,0,30,24,0
557,1179.241518,16,3.699022492,104.2587691,1,24,24,1
558,1002.150547,12,0.931503241,100.3200193,0,36,36,0
559,892.6635497,14,-10.65200688,88.89865391,1,25,16,1
560,1361.735522,18,7.633565618,108.3059898,0,24,39,1
561,1036.372089,15,14.87261275,114.0296821,1,26,10,1
562,937.8965051,10,-7.898431594,91.51057441,1,42,6,0
563,635.2058329,14,-2.506408721,96.62826246,1,33,21,1
564,323.6188013,12,-10.62073123,88.31213804,0,32,18,1
565,1606.459791,17,18.20199082,117.7395474,0,37,21,1
566,498.9236411,11,-7.775661287,91.92570003,1,26,3,0
567,924.5617682,15,0.925214475,100.0375788,0,33,24,0
568,486.6430805,13,-10.70777585,88.5005238,0,28,27,1
569,974.3782903,13,-7.510993696,91.79832348,1,27,22,1
570,999.7422351,15,5.122231267,104.6955165,1,28,25,1
571,1444.473214,15,11.87277349,111.7895762,1,26,12,1
572,643.267928,14,-1.329032469,97.7534141,0,26,11,0
573,393.4854394,11,-30.1679835,69.71822244,1,33,24,1
574,851.3855263,17,0.109611301,101.9830256,1,23,7,1
575,851.3822129,14,0.96347374,101.6738294,1,43,37,1
576,793.3726991,13,3.245867091,102.6634499,0,22,40,0
577,424.1699394,12,-17.50574889,83.87039687,0,28,30,0
578,533.6097289,11,0.383211284,99.64965583,0,22,20,0
579,744.5529332,14,-2.436320748,97.00823619,1,22,37,0
580,957.6738208,13,-5.737812485,95.48105335,0,31,25,1
581,1008.19547,15,16.88727357,118.5901797,1,30,16,1
582,700.3240483,11,-7.698004116,91.17438634,0,34,8,1
583,659.0890719,13,-11.17533801,87.99241162,0,34,29,0
584,779.4469584,18,5.652733409,105.7274442,0,24,37,1
585,1251.255502,10,1.820423632,102.3780919,0,34,28,1
586,865.7754839,10,-4.782288836,95.07598463,0,31,36,1
587,518.935857,8,-14.73596981,85.33905387,0,28,9,0
588,1445.055546,17,19.77185901,120.2116128,0,31,22,1
589,972.8533385,12,2.352045818,102.1687583,1,31,8,1
590,984.1978066,16,-9.839682056,88.46900615,0,34,21,1
591,520.719346,8,-10.2394632,87.53577082,0,22,39,1
592,781.3178081,11,-5.225255667,97.15689348,1,31,32,0
593,1225.280127,12,-3.377702422,95.55611557,0,33,8,1
594,978.2690993,14,3.679239784,102.2579284,0,25,16,1
595,765.7790912,12,9.470903592,110.1318811,0,33,33,1
596,867.9038748,14,5.480980992,105.9544399,1,32,18,1
597,1135.435474,16,16.50943949,116.7334554,1,30,16,1
598,732.8806585,12,-2.730323586,96.4709416,1,38,1,0
599,808.683338,8,-13.8248633,86.16534256,0,36,5,1
600,262.7154338,8,-19.15659302,81.44549059,1,27,27,0
601,477.4934368,12,8.084846763,109.6649595,1,40,2,1
602,682.0964043,14,1.10431584,101.138418,0,30,40,0
603,508.0876646,11,-10.22136218,90.03560884,0,27,5,0
604,917.3232432,14,8.273839316,109.5413874,0,26,25,1
605,867.9118286,11,-8.319384017,94.72512883,1,30,1,0
606,684.0978158,11,-5.296099961,94.2942367,1,34,3,1
607,895.2419197,17,1.714698002,100.8288827,1,43,8,1
608,1276.797899,14,6.170326411,105.1668131,0,37,32,1
609,1236.496972,15,6.739803992,107.5553669,0,35,33,1
610,1244.063572,10,-1.740590282,98.35267314,1,35,29,1
611,573.0105929,15,-0.081348895,99.92363357,1,28,11,1
612,475.5355185,12,-8.150234969,94.15208524,1,26,26,0
613,992.917821,12,1.796975728,100.3863637,1,28,38,1
614,589.6300267,7,-2.712512655,97.02695873,0,30,21,1
615,1400.676275,15,10.82927836,109.8572842,1,30,17,0
616,1005.41992,17,6.015233055,104.2696864,0,40,29,1
617,978.9815361,17,-8.981481833,91.28097338,1,30,7,1
618,1119.2268,14,0.846588838,102.0267992,1,29,13,1
619,1044.740494,11,-5.073137303,95.49135059,1,30,16,1
620,1117.681403,14,3.633149941,103.8515046,0,26,2,1
621,673.2913171,13,-2.299363146,99.39651919,1,30,11,1
622,841.5617175,10,-1.151686178,98.58567879,1,28,29,0
623,761.2961963,14,1.525503842,99.28969109,0,30,13,0
624,650.1048361,13,-4.449389303,95.7745066,0,34,24,0
625,1243.94772,14,6.376325621,105.95338,1,34,21,1
626,718.849078,16,0.294986093,99.62336903,0,31,34,1
627,997.9792621,14,-2.401258409,97.74571785,0,23,21,1
628,699.2643363,13,-19.16334603,80.25319339,1,34,4,1
629,828.3447608,14,5.09430719,106.58734,1,32,31,0
630,484.2005915,12,-9.206845049,89.76196072,0,30,3,0
631,1379.228129,16,19.70325795,120.2631754,1,24,28,1
632,175.4307552,10,-16.94735785,83.0037866,1,18,2,0
633,560.317686,13,-17.06206993,82.44889889,1,27,31,1
634,758.6326441,14,1.449196208,102.2745158,0,35,31,0
635,71.59509464,9,-27.80050385,71.74391397,1,29,22,0
636,946.9325199,17,2.244256609,104.9900171,1,29,34,1
637,682.5126411,11,-3.331713308,98.51687266,1,30,8,0
638,299.0544046,11,-12.79658795,86.88144679,1,23,9,0
639,831.6216174,11,-12.43354921,87.41748542,1,34,27,1
640,979.6575084,13,-1.167674961,98.13845752,1,34,18,1
641,631.4828059,10,0.422847353,101.0412255,0,26,26,0
642,1002.837824,15,2.73548911,103.7968648,1,41,3,1
643,1695.901044,18,16.58686059,115.4808446,0,24,14,1
644,1174.313036,15,4.293370035,104.195924,0,27,32,0
645,803.8342261,12,7.00512686,106.8339799,1,31,14,1
646,369.1299765,11,5.416495908,105.1189756,0,23,2,0
647,631.7897857,13,-1.88308071,98.65172964,1,31,35,0
648,530.6833253,13,-0.66390141,100.0784367,1,25,22,0
649,1576.435558,18,14.11690268,115.1772597,0,28,36,1
650,870.437576,14,10.70763504,111.2274986,0,27,30,1
651,909.7848051,11,-2.178810311,96.07091608,1,34,22,0
652,758.5347697,15,9.425136262,110.9790119,1,41,19,1
653,1441.346561,15,16.5332609,116.1627326,0,28,14,1
654,714.9174025,13,-5.673528716,95.54105996,0,32,23,0
655,1391.458979,13,17.78534036,118.0785018,1,19,38,1
656,778.0550817,13,-6.16535243,92.43430687,1,35,10,0
657,939.6100032,11,-3.912128791,96.51044113,0,30,4,1
658,496.8601785,8,-10.4053896,90.30954107,1,33,10,1
659,949.4550348,16,11.31637801,111.6407933,0,30,7,0
660,818.7608565,13,-6.068275443,93.18492117,0,32,21,1
661,1031.052072,13,2.824552564,102.4658545,0,36,32,1
662,1074.751895,12,1.520131358,100.1363505,1,29,19,1
663,483.8679795,10,-6.308798794,94.42499528,0,33,7,1
664,1452.543741,15,14.32187823,113.7604326,0,24,16,1
665,923.9783399,16,7.680748649,107.9275357,1,36,33,0
