,salary,educ,abili,iq,female,age,exper,married
666,625.9925568,13,-3.082521249,98.65380764,1,33,38,1
667,1110.446346,15,15.50283588,116.9853368,0,35,7,1
668,367.8913239,10,-14.5796074,86.28440095,0,30,14,0
669,1801.910098,12,19.09251056,118.5108967,0,24,28,1
670,312.2393636,13,-15.93183272,83.86311577,1,33,38,0
671,1221.835272,17,1.003799141,100.6995717,1,30,17,0
672,642.8912331,10,-5.730510401,94.0893374,1,35,5,1
673,782.0375418,12,-14.5094131,86.07037299,0,35,33,0
674,917.1621892,16,5.149130617,103.0824858,1,36,32,1
675,1032.619071,11,5.712418098,104.7016044,0,23,36,0
676,761.6194864,13,-4.040712826,97.06920688,1,22,28,1
677,1285.574065,17,12.49877525,112.4744915,1,27,18,0
678,555.5309294,7,-2.678142329,98.10024072,1,27,3,0
679,857.5730477,11,-6.08202386,93.69930263,1,31,29,1
680,1276.941728,15,6.895355076,106.0580153,0,39,37,0
681,1045.768852,13,-5.675984642,94.74977604,1,36,1,1
682,704.9414686,11,-9.546993423,90.28771635,1,24,4,1
683,1359.881951,15,4.84174421,105.077557,0,32,16,1
684,1048.215968,15,3.166386096,105.1978089,0,27,6,1
685,924.5733657,14,2.789981026,102.3812323,0,31,5,1
686,776.7486168,12,8.823166658,107.9675186,1,30,11,1
687,752.6951033,15,7.287722631,105.9770745,1,30,23,0
688,0,10,-14.17157404,84.53143231,0,29,6,0
689,778.8301497,14,-3.108936289,97.53433451,1,31,20,1
690,691.8851547,10,-4.748493281,94.72136394,1,35,14,1
691,1246.5954,15,17.67874444,117.4711682,0,34,16,0
692,1112.445628,16,1.642896961,102.1923486,0,31,11,1
693,245.3942606,13,-13.36921081,84.80501092,1,30,17,1
694,1075.539225,12,-0.168107326,99.80459156,1,33,19,1
695,863.5760624,11,1.991056639,101.1692831,0,31,33,1
696,870.9516649,10,-8.903959761,91.14377736,1,28,14,1
697,1276.285132,14,18.53567111,117.6633868,1,31,18,1
698,719.2220196,10,-8.035810356,91.72417982,0,30,0,1
699,398.3779258,9,-14.58369389,85.89062765,1,27,39,1
700,909.5193467,16,-3.849151019,95.11485895,0,33,13,1
701,740.4601808,12,-10.1038278,87.64884671,0,31,1,1
702,956.953604,13,6.87861155,107.5793186,1,34,14,1
703,763.4385711,14,9.82807842,108.2458828,1,32,26,1
704,778.4156265,11,-1.099699735,96.55467413,0,32,11,1
705,812.6654605,15,-1.132505794,99.61230576,0,24,39,0
706,1076.896317,14,4.999057,104.5092207,0,34,3,1
707,721.6213233,13,-1.960781835,97.17183038,0,26,5,0
708,1110.567276,16,11.45808317,112.4069911,1,25,11,1
709,861.9644435,16,4.433713532,104.5615748,1,20,9,1
710,1305.046754,15,6.448583658,106.6320843,0,24,38,1
711,1113.066228,17,6.982425067,106.4454138,0,23,14,1
712,1022.626144,19,1.575822126,101.0017024,0,28,16,1
713,900.4772376,11,5.10854402,103.85788,1,34,21,1
714,914.6306052,11,-3.458364522,96.33472498,1,32,11,1
715,1217.748823,15,15.85135046,114.2883187,1,36,16,1
716,880.5362174,13,1.23532878,103.018198,1,31,17,1
717,1045.007554,15,4.988733043,104.4137629,1,28,13,1
718,847.188657,15,0.871785501,101.3715156,0,24,0,1
719,448.970187,12,-4.481958234,96.11341879,1,25,39,0
720,1210.635022,11,1.468779496,102.9327114,0,34,5,1
721,1476.875459,19,22.98766215,122.816533,0,25,22,1
722,1372.519601,14,3.852182148,103.2837054,0,39,35,1
723,530.9963526,6,-14.89281211,84.73501561,1,30,35,0
724,1239.336805,14,9.847437163,111.132469,0,29,24,1
725,1014.23423,17,1.858833187,102.0170634,0,30,0,1
726,842.1369442,11,-0.014149604,99.22025337,0,33,13,1
727,972.4427749,15,4.100212822,105.2802606,1,30,35,1
728,1147.828997,12,0.309984636,98.88367535,0,31,20,0
729,1101.263414,15,3.380235931,102.9626214,0,33,36,1
730,532.8992357,9,-17.57867043,81.99394234,1,29,39,0
731,1065.587097,14,1.31027406,101.8025373,1,46,13,1
732,758.1123738,14,-6.101608199,95.31937068,0,33,1,0
733,1124.48402,19,10.17634635,110.229594,1,31,16,0
734,765.0355618,13,-15.85186892,83.9830509,1,30,31,0
735,1440.921902,17,9.810881891,110.3906553,1,28,38,1
736,537.7639282,11,2.966721536,103.0090432,0,32,29,1
737,1089.117978,17,5.013339693,105.7257464,0,32,21,1
738,193.9773837,11,-34.91904384,62.62614412,1,35,29,1
739,1485.926318,12,6.894604884,108.6746133,0,27,34,1
740,802.4502199,12,-1.873766074,97.06571659,0,26,33,1
741,872.0295824,12,-2.060295056,98.87114155,1,30,29,1
742,1216.364762,12,5.40632912,107.1669709,1,30,18,1
743,1335.059875,14,9.243770278,107.7616154,0,30,17,0
744,1160.559616,11,3.540099623,102.0313132,0,31,33,1
745,1126.26498,16,7.143521613,107.2008648,0,28,15,1
746,1600.32231,20,24.06929555,124.4898921,0,28,27,1
747,699.2564009,11,-0.456005291,99.14332962,1,27,3,1
748,486.6259527,8,-10.63030877,91.02425229,1,29,33,0
749,1152.583019,13,11.56271227,111.004927,1,24,1,0
750,1213.392131,13,-3.597615719,94.6409894,0,28,5,1
751,297.9397983,10,-13.90185485,84.37285897,0,28,20,0
752,334.5800074,14,-16.08391228,85.66464768,0,35,27,0
753,894.4875041,13,1.805123448,100.494473,1,28,24,1
754,1075.64386,14,3.65643646,104.7049554,0,29,36,0
755,362.0587146,12,-6.437813909,93.0901356,1,28,12,1
756,1398.498343,13,5.05796726,106.7858238,1,30,22,1
757,854.1759655,10,-8.04143625,92.12376549,0,25,29,1
758,801.5817376,14,-0.074129737,99.6322631,0,30,6,0
759,1379.66911,15,4.711575903,103.6643036,0,35,27,1
760,347.7741186,13,-19.2753012,79.80117812,0,33,35,1
761,55.14799354,7,-19.61044991,79.18224958,1,28,15,1
762,922.8487934,18,2.108286283,101.6021121,1,25,1,1
763,1200.902221,13,10.3613252,111.312125,1,26,21,0
764,657.7879527,12,2.108045896,103.7585765,0,27,5,1
765,1494.794728,13,15.42368611,115.7680477,0,24,36,1
766,929.9289053,17,13.60931234,113.5122368,1,28,9,0
767,910.6339467,15,6.293169925,106.1183937,1,33,25,1
768,934.368967,14,1.16833017,101.8380325,0,23,15,1
769,1095.594921,18,4.541607982,104.3031453,0,40,32,1
770,1128.981227,17,7.780220473,107.2896055,1,31,38,1
771,654.4825352,9,-1.429798711,98.94531562,0,36,27,0
772,1006.948715,14,0.694717894,100.5825852,1,26,0,1
773,689.6248344,12,-15.92301297,83.40401104,0,31,38,1
774,1061.950048,13,12.54734437,113.1650415,0,25,20,1
775,604.7736758,16,2.139916958,100.8834168,0,30,22,1
776,1385.758155,21,20.17877404,118.9478884,1,29,2,1
777,985.19492,12,2.151082917,103.581968,1,26,6,1
778,604.2393907,11,-13.01118031,87.34018826,1,21,30,1
779,811.2633664,14,-22.86181126,75.3780576,0,35,13,0
780,1305.963399,15,8.902669417,108.081951,0,42,25,1
781,591.4059494,17,-6.507773114,94.20595476,1,27,24,0
782,310.3222404,10,-6.082744101,91.21035003,0,33,2,0
783,855.2927409,11,-3.178744427,98.54420319,0,36,16,1
784,901.4782083,15,7.329280461,109.368175,1,38,12,1
785,823.2418668,11,-6.244554167,91.18238693,1,37,17,1
786,1630.754369,16,23.90324344,124.8601173,1,23,14,0
787,1438.150941,17,11.44728971,111.6816775,1,24,30,1
788,550.3723911,14,-6.226636205,92.82957658,1,31,38,0
789,786.9590476,8,-1.450756117,98.88683123,1,28,9,0
790,1431.872813,17,13.23185471,112.4363894,0,27,33,0
791,699.7628585,12,-0.505804918,96.50425363,0,30,1,1
792,522.740299,11,-2.113350849,97.22262905,0,22,38,1
793,664.7158124,8,-8.592967883,90.93838981,0,23,39,1
794,835.9055165,11,-2.780452741,96.04450095,1,31,33,0
795,1377.762595,17,16.48935485,116.7986614,1,28,27,1
796,1561.803383,16,19.88513336,120.8150986,0,36,12,0
797,1528.395116,16,7.04403932,107.365528,1,28,34,1
798,1035.16228,15,7.259442413,106.2600776,1,30,34,1
799,561.4271064,12,-8.826018006,90.99072744,0,35,15,0
800,1150.731061,14,4.152150842,104.0578767,1,28,35,1
801,1254.118603,15,12.6556763,110.7290726,0,29,21,1
802,234.5510654,13,-9.432541525,91.2754116,1,31,23,0
803,1759.993936,19,26.38784418,127.2685362,1,25,1,1
804,1406.192317,14,16.32823168,116.915177,1,36,36,0
805,1501.422457,17,20.01802438,120.481115,1,29,26,0
806,926.0227472,13,6.165396835,105.2421645,1,28,22,0
807,465.1446139,11,-4.284644825,96.19454995,1,29,27,0
808,740.5552864,15,-9.131124717,89.76176534,1,36,38,0
809,1171.040045,14,1.170429644,102.5213929,1,32,7,1
810,598.8665642,12,-6.738120541,92.80855737,1,30,18,1
811,1445.21362,14,9.056818451,110.4270666,0,36,12,0
812,1304.110853,17,14.20806522,115.9247387,0,34,18,1
813,279.8926725,8,-17.24577746,83.12350003,0,37,36,1
814,1170.221594,15,5.656744471,106.4563139,1,35,31,1
815,979.1345123,8,-10.1102348,88.67455989,1,20,27,1
816,723.6567616,9,-18.77055517,79.36800679,1,18,25,0
817,650.9001887,14,-5.694893453,95.04317539,0,36,16,1
818,1189.34961,13,0.342775483,100.1287556,0,35,2,1
819,1340.433941,14,11.95682631,109.1983265,1,26,26,0
820,912.0797205,14,15.22880159,115.4931748,1,29,9,0
821,1193.599772,14,2.345514977,104.5421724,0,31,4,1
822,1014.235848,15,11.33428942,111.0275481,1,37,5,0
823,1035.542249,12,-0.727146211,100.4326804,0,33,35,1
824,1010.635873,15,5.639605923,106.2656322,1,36,26,1
825,1240.468652,17,5.885451626,105.5709231,0,34,1,1
826,1023.923728,12,7.580248863,107.0859914,1,27,5,1
827,885.470291,13,14.66448496,114.2314739,0,30,6,1
828,1142.09668,15,8.480850926,108.789098,1,27,19,1
829,807.1000197,12,-0.15939849,99.56664349,0,35,30,1
830,1274.127287,12,5.939644087,107.0325805,0,28,34,1
831,536.9239386,12,-7.185540796,92.67878335,1,34,35,1
832,1002.969522,13,-2.365448461,96.16274044,1,30,0,1
833,1384.339172,16,18.78400712,117.3348788,1,26,2,1
834,1017.907594,12,-4.353716356,96.3743329,0,28,8,0
835,278.6663121,12,-8.321456286,93.56395026,0,20,29,1
836,1121.973702,15,3.642047845,104.6558623,1,22,32,1
837,935.1618882,15,5.078457736,103.1300707,1,28,25,1
838,640.6590809,13,-8.159722313,90.89327743,1,33,6,0
839,1299.799037,15,8.800039932,108.5549927,0,29,19,0
840,1238.114483,15,5.960270281,105.9383462,1,27,30,0
841,883.6564991,11,-11.99601273,88.33247064,1,34,11,1
842,1245.387816,11,0.39805402,100.8292484,1,33,30,1
843,1061.686059,13,-0.954281607,100.2139427,1,39,8,1
844,744.6858202,10,-7.893659549,91.95850057,1,32,15,1
845,807.2456266,12,-0.13631108,100.3371983,1,27,22,1
846,1474.540162,16,17.18780853,118.156893,1,31,18,0
847,574.1523503,14,3.09341317,102.9306965,0,28,35,1
848,876.6878124,12,-5.107739174,94.71369623,1,30,24,1
849,808.3368123,15,1.690289991,102.4378356,1,23,3,0
850,649.7976633,13,-0.39595708,99.20134381,0,32,5,0
851,602.7255685,12,-14.36474611,85.6628681,1,35,6,0
852,1126.753777,15,12.19795414,110.3665365,1,36,34,0
853,937.761297,17,1.325996338,100.2084462,1,26,38,0
854,49.77817357,11,-19.52484833,80.99972652,0,35,36,0
855,636.9948185,12,-6.568137279,94.38001958,1,21,5,1
856,1329.963552,14,10.75778304,112.7118163,1,39,32,1
857,940.7727846,13,1.705201374,101.9048457,0,35,0,1
858,703.5227425,11,-4.503562943,95.80327166,0,31,28,0
859,885.8349723,16,-2.115698631,98.65598217,1,25,20,1
860,922.4083785,13,3.129079901,103.3074099,0,32,11,1
861,1129.536969,13,13.54878156,112.6225792,0,28,25,1
862,973.1157569,15,16.06473464,114.8691953,1,27,40,1
863,936.3826857,16,4.387294045,104.4899115,0,32,20,1
864,1110.157606,13,7.610798606,107.294903,1,36,37,1
865,878.0869789,13,-4.095188438,96.59214337,0,28,8,0
866,753.7564784,16,5.732034941,105.8027823,1,35,19,0
867,417.9225831,11,-9.400593341,90.63662125,1,26,25,0
868,691.4554125,14,-0.238176574,99.97547669,0,30,8,1
869,1100.153323,13,6.766150459,106.7253216,1,33,17,1
870,110.849399,11,-18.08096561,82.17082438,0,22,27,0
871,381.1690048,11,-5.975782241,94.417528,0,30,33,1
872,780.0857812,11,-5.400526293,93.41833574,1,29,14,0
873,1099.56272,14,6.354367555,105.0845383,1,19,25,1
874,936.1833004,12,-3.252169595,93.88904165,1,30,14,1
875,885.6494253,12,3.137884116,102.25283,1,29,30,0
876,215.0959107,11,-1.87873788,98.60229598,1,35,23,0
877,993.609762,14,-3.904915368,95.82539852,0,31,25,1
878,1397.662311,17,14.18526568,113.7416531,0,22,16,1
879,530.0780999,8,-19.51069011,80.40886725,0,33,26,0
880,794.1193812,14,-3.878489764,96.7563339,1,28,27,0
881,959.387354,13,7.918016037,108.8282236,1,28,31,1
882,933.4627068,12,9.003573448,110.411717,0,34,31,1
883,1394.771403,16,15.08640956,114.8579939,0,34,0,1
884,954.235261,15,5.562535673,106.1551621,0,23,9,0
885,379.342154,12,-17.37805821,82.65227441,1,35,28,1
886,932.7991921,18,0.919670067,99.58934398,0,29,36,0
887,1060.491529,12,-1.552097959,99.15592448,0,37,4,1
888,1147.638603,12,10.08921153,109.3141876,1,30,27,1
889,1457.571954,11,7.119657772,108.9107579,0,33,26,1
890,1458.609785,16,13.2245939,111.3479949,1,26,37,1
891,906.347566,11,-4.703931479,95.17948925,1,32,36,1
892,295.0758159,9,-24.33259986,75.53974418,1,23,1,1
893,601.905265,10,-7.094255059,92.69305979,1,32,13,1
894,460.0171607,10,-13.12097917,88.59533508,1,19,35,0
895,652.4489099,10,-6.203378508,96.20837591,0,30,8,1
896,876.8463751,12,-3.139400871,97.26134845,0,31,20,1
897,1157.617665,14,10.89314423,109.884471,0,24,19,1
898,948.0143828,14,17.85960243,118.5049078,1,36,21,1
899,1854.047149,16,20.62065203,118.3227996,1,31,38,0
900,1089.927345,11,-5.257268108,94.27001254,0,35,21,0
901,639.0792831,13,-6.867812853,92.24123265,0,26,22,1
902,1214.70328,18,11.31998241,109.9100933,0,36,26,1
903,569.8653547,8,-13.67750633,86.85130248,1,34,22,1
904,467.5637373,11,0.791005555,99.69685673,1,24,2,0
905,830.295705,14,-8.71405591,89.65875864,0,41,12,1
906,1340.903437,15,8.647393256,108.6199708,0,34,19,1
907,1353.499979,16,-1.19678255,99.87998344,1,31,12,1
908,579.1558998,13,0.892030249,100.0066876,1,26,21,0
909,965.2022601,16,1.488577675,102.4736809,1,31,18,1
910,635.0148504,13,-3.57689744,95.84134604,1,30,32,0
911,828.8925867,17,2.252581504,101.4490706,0,38,2,0
912,937.0658996,16,7.795275911,107.3789067,1,35,15,1
913,591.4655677,15,1.171363852,100.8455574,0,21,36,1
914,969.6205062,11,5.300840943,104.545533,1,29,21,1
915,1429.485929,16,14.31229213,115.0433317,1,33,15,1
916,1279.442445,16,10.59319203,111.4945151,1,39,17,1
917,111.7291151,7,-17.54949946,83.83769982,1,18,1,0
918,878.1414057,16,-3.812162197,97.70059619,0,27,24,1
919,1241.358851,16,4.103080098,103.8783861,1,28,20,1
920,1094.841146,16,-0.558579512,98.91801245,1,24,4,0
921,1175.686513,12,1.80313837,100.2369007,0,20,16,1
922,1179.63732,16,4.513230036,106.409085,0,30,2,1
923,701.9705242,9,-10.41182856,89.45074577,1,28,1,1
924,817.4990675,12,-7.030162531,90.51513122,1,30,9,1
925,0,10,-22.19698899,78.56939202,1,34,39,1
926,612.0208998,8,-12.11837877,90.70122156,1,34,2,0
927,384.6831656,12,0.983178269,100.9156287,1,34,5,0
928,728.8390071,12,-2.300783938,97.45968523,1,25,37,0
929,1212.642913,12,3.498214015,103.0024428,1,29,4,0
930,663.0358989,14,-8.604475439,91.01910136,0,32,38,1
931,409.3852645,8,0.067101168,102.1183876,1,28,27,1
932,962.0306313,14,2.94735792,102.6005553,0,22,0,0
933,1226.889661,17,12.80963664,112.1477681,1,35,34,1
934,1066.886955,15,10.61013142,112.6585927,0,24,21,0
935,913.1009738,14,1.604138671,101.013693,1,30,17,1
936,1067.86884,13,6.530778259,106.5793734,1,29,34,0
937,1308.555213,15,8.228819115,109.0666758,1,30,24,1
938,938.795644,16,1.14516457,100.0114804,0,32,3,1
939,690.9734359,14,-5.077427555,95.80445394,1,45,5,0
940,1213.062621,17,13.50643488,113.4041074,0,31,16,1
941,967.1855793,15,9.186709552,107.4211937,1,31,33,1
942,543.5410719,15,-2.51242862,96.96289928,1,26,15,1
943,684.5305733,13,0.243598747,100.3659363,0,28,25,0
944,999.755072,20,2.111093971,103.9093277,0,41,24,1
945,563.9118961,13,-2.957784742,95.91556436,0,32,22,1
946,722.7911853,13,-2.155575278,98.24646848,1,37,23,0
947,1155.467994,12,-6.674259485,93.70998397,0,31,31,1
948,886.5413902,13,1.014153674,99.86383999,1,30,28,0
949,735.9689737,13,-2.931625381,98.68717219,1,28,34,0
950,890.5762305,12,3.119348105,103.7225543,0,27,39,1
951,801.6808536,11,-6.536384995,93.06460314,1,39,9,1
952,761.1287017,12,-6.921796543,91.79886621,1,35,34,0
953,1063.327643,15,3.35714766,105.2593336,1,22,27,0
954,1489.748708,17,15.39615706,115.8555847,0,21,12,1
955,953.1578637,12,-2.174180281,97.1586453,0,31,6,1
956,956.0379485,12,3.335065002,104.3098415,1,27,31,1
957,488.571794,11,-5.754609905,94.29503255,0,24,39,0
958,761.9474494,10,-2.765780056,94.78541388,1,34,34,0
959,326.8124712,9,-14.66579928,84.4643194,1,40,27,0
960,1204.81009,14,9.028878115,108.5520777,1,31,32,0
961,713.4586533,10,-10.7497882,88.96312856,1,30,19,0
962,510.6049076,9,-12.77063908,87.02282447,0,28,18,1
963,430.174186,13,4.715244317,105.0021218,0,37,12,1
964,742.6590448,12,3.65142686,102.7390245,1,32,1,0
965,783.7677681,12,15.2502809,115.3886536,1,25,17,0
966,1446.764385,16,25.73601413,126.8601863,1,30,39,0
967,766.087477,16,0.652009103,101.6397599,1,29,5,0
968,1060.495866,14,7.478834137,107.5436184,0,41,29,0
969,1424.092504,14,16.44159945,115.4080871,0,33,21,1
970,1336.969859,17,3.519064957,102.9405535,1,34,38,1
971,986.3854615,14,-3.758492303,96.58674637,1,38,29,0
972,848.4401213,13,-3.402175197,96.36187956,0,38,36,1
973,1295.869968,14,16.50001368,116.8468945,0,35,12,1
974,515.3623777,10,-9.135311548,90.43954057,0,27,25,0
975,874.1742467,17,0.209216652,101.1706191,1,33,8,0
976,722.414168,15,6.361461499,106.4394794,1,28,34,0
977,908.3243427,14,-7.437164432,92.72572375,0,32,2,1
978,771.9769458,12,-4.09317155,96.99272043,1,27,31,0
979,690.1642806,14,-1.165069962,98.69033928,1,27,29,1
980,1128.491739,18,10.18307683,110.8438759,1,27,31,1
981,714.194955,14,3.162411683,104.1674568,1,23,25,1
982,1172.971421,14,6.830785413,105.6112838,1,36,33,1
983,799.4440225,12,-5.704548533,93.29066265,0,32,17,1
984,702.7819462,11,-5.999099153,94.0813872,1,21,38,0
985,397.6307293,14,-2.099891433,97.91056248,0,36,12,1
986,1283.447659,13,2.95951651,101.3314554,1,34,5,1
987,957.0609813,13,1.449231898,101.7706338,0,28,24,1
988,1085.409564,13,2.601254679,100.8480552,0,30,1,1
989,1288.165893,16,18.52222647,117.5021416,0,37,3,0
990,643.7932699,9,-10.21519955,90.07640632,0,17,13,0
991,748.8425106,14,2.43014275,101.8610235,1,21,3,1
992,573.3761458,10,-7.006509442,94.93727058,0,31,28,0
993,1020.044067,13,6.559884349,105.019191,0,28,3,0
994,1283.072838,17,12.24895937,112.4152034,0,36,13,1
995,672.4156377,12,-2.905180516,95.07791643,0,36,14,0
996,901.2645026,15,11.60573051,110.4713217,1,33,16,1
997,600.0289282,18,-5.183370484,94.16605898,0,33,31,1
998,1198.054811,15,0.030555221,100.0985832,1,28,24,1
999,1063.109732,8,-0.454200452,101.1814084,0,29,31,0
1000,360.4959132,7,-13.02639223,87.66535259,0,25,9,0
